schema,time,dataset,execution_layer,symbol,record_type,signal_time,scheduled_exit,direction,requested_price,actual_price,spread_points,slippage_points,volume,initial_risk_amount,stop_loss,order_ticket,deal_ticket,broker_retcode,fill_confirmed,atr_or_exit_reason
SOLTRADE_PHASE6_V27_TRANSACTION_V1,2026.04.03 23:55:00,V27_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,NZDUSD,EXIT_TRANSACTION,NONE,NONE,SELL,0.5704200000,0.5704000000,0,-2.0000,0.02000000,0,0,42,42,10009,YES,WEEKEND_REVERSAL_WEEK_END
SOLTRADE_PHASE6_V27_TRANSACTION_V1,2026.04.03 23:55:00,V27_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,USDCHF,EXIT_TRANSACTION,NONE,NONE,BUY,0.7986500000,0.7986500000,0,0.0000,0.01000000,0,0,43,43,10009,YES,WEEKEND_REVERSAL_WEEK_END
SOLTRADE_PHASE6_V27_TRANSACTION_V1,2026.04.13 02:05:00,V27_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,EURUSD,ENTRY_ATTEMPT,2026.04.13 02:05:00,2026.04.17 23:55:00,BUY,1.1673100000,0.0000000000,17,0.0000,0.02000000,46.26000000,1.1441800000,44,44,10009,NO,0.007707857143
SOLTRADE_PHASE6_V27_TRANSACTION_V1,2026.04.13 02:05:00,V27_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,GBPUSD,ENTRY_ATTEMPT,2026.04.13 02:05:00,2026.04.17 23:55:00,BUY,1.3394700000,0.0000000000,16,0.0000,0.01000000,31.68000000,1.3077900000,45,45,10009,NO,0.010560000000
SOLTRADE_PHASE6_V27_TRANSACTION_V1,2026.04.13 02:05:01,V27_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,AUDUSD,ENTRY_ATTEMPT,2026.04.13 02:05:00,2026.04.17 23:55:00,BUY,0.7019000000,0.0000000000,14,0.0000,0.02000000,41.02000000,0.6813900000,46,46,10009,NO,0.006834285714
SOLTRADE_PHASE6_V27_TRANSACTION_V1,2026.04.13 02:05:01,V27_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,NZDUSD,ENTRY_ATTEMPT,2026.04.13 02:05:00,2026.04.17 23:55:00,BUY,0.5801100000,0.0000000000,16,0.0000,0.02000000,36.56000000,0.5618300000,47,47,10009,NO,0.006090714286
SOLTRADE_PHASE6_V27_TRANSACTION_V1,2026.04.13 02:05:01,V27_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,USDCAD,ENTRY_ATTEMPT,2026.04.13 02:05:00,2026.04.17 23:55:00,SELL,1.3870500000,0.0000000000,19,0.0000,0.03000000,37.88921665,1.4043900000,48,48,10009,NO,0.005778571429
SOLTRADE_PHASE6_V27_TRANSACTION_V1,2026.04.13 02:05:01,V27_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,USDJPY,ENTRY_ATTEMPT,2026.04.13 02:05:00,2026.04.17 23:55:00,SELL,159.8130000000,0.0000000000,16,0.0000,0.02000000,35.65137098,162.5350000000,49,49,10009,NO,0.907142857143
SOLTRADE_PHASE6_V27_TRANSACTION_V1,2026.04.13 02:05:01,V27_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,GBPUSD,ENTRY_TRANSACTION,NONE,2026.04.17 23:55:00,BUY,1.3394700000,1.3394700000,16,0.0000,0.01000000,31.68000000,1.3077900000,45,45,10009,YES,0.000000000000
SOLTRADE_PHASE6_V27_TRANSACTION_V1,2026.04.13 02:05:01,V27_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,AUDUSD,ENTRY_TRANSACTION,NONE,2026.04.17 23:55:00,BUY,0.7019000000,0.7019000000,14,0.0000,0.02000000,41.02000000,0.6813900000,46,46,10009,YES,0.000000000000
SOLTRADE_PHASE6_V27_TRANSACTION_V1,2026.04.13 02:05:01,V27_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,NZDUSD,ENTRY_TRANSACTION,NONE,2026.04.17 23:55:00,BUY,0.5801100000,0.5801100000,16,0.0000,0.02000000,36.56000000,0.5618300000,47,47,10009,YES,0.000000000000
SOLTRADE_PHASE6_V27_TRANSACTION_V1,2026.04.13 02:05:01,V27_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,USDCAD,ENTRY_TRANSACTION,NONE,2026.04.17 23:55:00,SELL,1.3870500000,1.3870400000,19,1.0000,0.03000000,37.91106741,1.4043900000,48,48,10009,YES,0.000000000000
SOLTRADE_PHASE6_V27_TRANSACTION_V1,2026.04.13 02:05:01,V27_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,USDJPY,ENTRY_TRANSACTION,NONE,2026.04.17 23:55:00,SELL,159.8130000000,159.8210000000,16,-8.0000,0.02000000,35.54659105,162.5350000000,49,49,10009,YES,0.000000000000
SOLTRADE_PHASE6_V27_TRANSACTION_V1,2026.04.17 23:55:00,V27_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,EURUSD,EXIT_ATTEMPT,2026.04.17 23:55:00,2026.04.17 23:55:00,BUY,1.1762200000,0.0000000000,0,0.0000,0.02000000,0,0,50,50,10009,NO,WEEKEND_REVERSAL_WEEK_END
SOLTRADE_PHASE6_V27_TRANSACTION_V1,2026.04.17 23:55:00,V27_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,GBPUSD,EXIT_ATTEMPT,2026.04.17 23:55:00,2026.04.17 23:55:00,BUY,1.3514500000,0.0000000000,0,0.0000,0.01000000,0,0,51,51,10009,NO,WEEKEND_REVERSAL_WEEK_END
SOLTRADE_PHASE6_V27_TRANSACTION_V1,2026.04.17 23:55:00,V27_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,AUDUSD,EXIT_ATTEMPT,2026.04.17 23:55:00,2026.04.17 23:55:00,BUY,0.7166300000,0.0000000000,0,0.0000,0.02000000,0,0,52,52,10009,NO,WEEKEND_REVERSAL_WEEK_END
SOLTRADE_PHASE6_V27_TRANSACTION_V1,2026.04.17 23:55:00,V27_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,NZDUSD,EXIT_ATTEMPT,2026.04.17 23:55:00,2026.04.17 23:55:00,BUY,0.5880300000,0.0000000000,0,0.0000,0.02000000,0,0,53,53,10009,NO,WEEKEND_REVERSAL_WEEK_END
SOLTRADE_PHASE6_V27_TRANSACTION_V1,2026.04.17 23:55:01,V27_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,USDCAD,EXIT_ATTEMPT,2026.04.17 23:55:00,2026.04.17 23:55:00,SELL,1.3689500000,0.0000000000,0,0.0000,0.03000000,0,0,54,54,10009,NO,WEEKEND_REVERSAL_WEEK_END
SOLTRADE_PHASE6_V27_TRANSACTION_V1,2026.04.17 23:55:01,V27_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,USDJPY,EXIT_ATTEMPT,2026.04.17 23:55:00,2026.04.17 23:55:00,SELL,158.6390000000,0.0000000000,0,0.0000,0.02000000,0,0,55,55,10009,NO,WEEKEND_REVERSAL_WEEK_END
SOLTRADE_PHASE6_V27_TRANSACTION_V1,2026.04.17 23:55:01,V27_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,EURUSD,EXIT_TRANSACTION,NONE,NONE,BUY,1.1762200000,1.1762200000,0,0.0000,0.02000000,0,0,50,50,10009,YES,WEEKEND_REVERSAL_WEEK_END
SOLTRADE_PHASE6_V27_TRANSACTION_V1,2026.04.17 23:55:01,V27_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,GBPUSD,EXIT_TRANSACTION,NONE,NONE,BUY,1.3514500000,1.3514500000,0,0.0000,0.01000000,0,0,51,51,10009,YES,WEEKEND_REVERSAL_WEEK_END
SOLTRADE_PHASE6_V27_TRANSACTION_V1,2026.04.17 23:55:01,V27_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,AUDUSD,EXIT_TRANSACTION,NONE,NONE,BUY,0.7166300000,0.7166100000,0,2.0000,0.02000000,0,0,52,52,10009,YES,WEEKEND_REVERSAL_WEEK_END
SOLTRADE_PHASE6_V27_TRANSACTION_V1,2026.04.17 23:55:01,V27_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,NZDUSD,EXIT_TRANSACTION,NONE,NONE,BUY,0.5880300000,0.5880400000,0,-1.0000,0.02000000,0,0,53,53,10009,YES,WEEKEND_REVERSAL_WEEK_END
SOLTRADE_PHASE6_V27_TRANSACTION_V1,2026.04.17 23:55:01,V27_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,USDCAD,EXIT_TRANSACTION,NONE,NONE,SELL,1.3689500000,1.3689600000,0,1.0000,0.03000000,0,0,54,54,10009,YES,WEEKEND_REVERSAL_WEEK_END
SOLTRADE_PHASE6_V27_TRANSACTION_V1,2026.04.17 23:55:01,V27_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,USDJPY,EXIT_TRANSACTION,NONE,NONE,SELL,158.6390000000,158.6300000000,0,-9.0000,0.02000000,0,0,55,55,10009,YES,WEEKEND_REVERSAL_WEEK_END
SOLTRADE_PHASE6_V27_TRANSACTION_V1,2026.04.20 02:05:00,V27_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,GBPUSD,ENTRY_ATTEMPT,2026.04.20 02:05:00,2026.04.24 23:55:00,BUY,1.3490400000,0.0000000000,16,0.0000,0.01000000,30.68000000,1.3183600000,56,56,10009,NO,0.010226428571
SOLTRADE_PHASE6_V27_TRANSACTION_V1,2026.04.20 02:05:00,V27_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,AUDUSD,ENTRY_ATTEMPT,2026.04.20 02:05:00,2026.04.24 23:55:00,BUY,0.7143700000,0.0000000000,14,0.0000,0.02000000,43.36000000,0.6926900000,57,57,10009,NO,0.007225000000
SOLTRADE_PHASE6_V27_TRANSACTION_V1,2026.04.20 02:05:00,V27_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,GBPUSD,ENTRY_TRANSACTION,NONE,2026.04.24 23:55:00,BUY,1.3490400000,1.3490400000,16,0.0000,0.01000000,30.68000000,1.3183600000,56,56,10009,YES,0.000000000000
SOLTRADE_PHASE6_V27_TRANSACTION_V1,2026.04.20 02:05:00,V27_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,AUDUSD,ENTRY_TRANSACTION,NONE,2026.04.24 23:55:00,BUY,0.7143700000,0.7143700000,14,0.0000,0.02000000,43.36000000,0.6926900000,57,57,10009,YES,0.000000000000
SOLTRADE_PHASE6_V27_TRANSACTION_V1,2026.04.24 23:55:00,V27_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,GBPUSD,EXIT_ATTEMPT,2026.04.24 23:55:00,2026.04.24 23:55:00,BUY,1.3535900000,0.0000000000,0,0.0000,0.01000000,0,0,58,58,10009,NO,WEEKEND_REVERSAL_WEEK_END
SOLTRADE_PHASE6_V27_TRANSACTION_V1,2026.04.24 23:55:00,V27_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,AUDUSD,EXIT_ATTEMPT,2026.04.24 23:55:00,2026.04.24 23:55:00,BUY,0.7151400000,0.0000000000,0,0.0000,0.02000000,0,0,59,59,10009,NO,WEEKEND_REVERSAL_WEEK_END
SOLTRADE_PHASE6_V27_TRANSACTION_V1,2026.04.24 23:55:00,V27_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,GBPUSD,EXIT_TRANSACTION,NONE,NONE,BUY,1.3535900000,1.3535900000,0,0.0000,0.01000000,0,0,58,58,10009,YES,WEEKEND_REVERSAL_WEEK_END
SOLTRADE_PHASE6_V27_TRANSACTION_V1,2026.04.24 23:55:00,V27_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,AUDUSD,EXIT_TRANSACTION,NONE,NONE,BUY,0.7151400000,0.7151400000,0,0.0000,0.02000000,0,0,59,59,10009,YES,WEEKEND_REVERSAL_WEEK_END
SOLTRADE_PHASE6_V27_TRANSACTION_V1,2026.04.27 02:05:02,V27_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,USDCAD,ENTRY_ATTEMPT,2026.04.27 02:05:00,2026.05.01 23:55:00,SELL,1.3677300000,0.0000000000,18,0.0000,0.03000000,37.41506539,1.3848000000,60,60,10009,NO,0.005690000000
SOLTRADE_PHASE6_V27_TRANSACTION_V1,2026.04.27 02:05:02,V27_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,USDCHF,ENTRY_ATTEMPT,2026.04.27 02:05:00,2026.05.01 23:55:00,SELL,0.7861800000,0.0000000000,21,0.0000,0.02000000,45.50178426,0.8043500000,61,61,10009,NO,0.006056428571
SOLTRADE_PHASE6_V27_TRANSACTION_V1,2026.04.27 02:05:02,V27_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,USDCAD,ENTRY_TRANSACTION,NONE,2026.05.01 23:55:00,SELL,1.3677300000,1.3677300000,18,0.0000,0.03000000,37.41506539,1.3848000000,60,60,10009,YES,0.000000000000
SOLTRADE_PHASE6_V27_TRANSACTION_V1,2026.04.27 02:05:02,V27_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,USDCHF,ENTRY_TRANSACTION,NONE,2026.05.01 23:55:00,SELL,0.7861800000,0.7861800000,21,0.0000,0.02000000,45.50178426,0.8043500000,61,61,10009,YES,0.000000000000
SOLTRADE_PHASE6_V27_TRANSACTION_V1,2026.05.01 23:55:00,V27_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,USDCAD,EXIT_ATTEMPT,2026.05.01 23:55:00,2026.05.01 23:55:00,SELL,1.3591500000,0.0000000000,0,0.0000,0.03000000,0,0,62,62,10009,NO,WEEKEND_REVERSAL_WEEK_END
SOLTRADE_PHASE6_V27_TRANSACTION_V1,2026.05.01 23:55:00,V27_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,USDCHF,EXIT_ATTEMPT,2026.05.01 23:55:00,2026.05.01 23:55:00,SELL,0.7818200000,0.0000000000,0,0.0000,0.02000000,0,0,63,63,10009,NO,WEEKEND_REVERSAL_WEEK_END
SOLTRADE_PHASE6_V27_TRANSACTION_V1,2026.05.01 23:55:00,V27_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,USDCAD,EXIT_TRANSACTION,NONE,NONE,SELL,1.3591500000,1.3591800000,0,3.0000,0.03000000,0,0,62,62,10009,YES,WEEKEND_REVERSAL_WEEK_END
SOLTRADE_PHASE6_V27_TRANSACTION_V1,2026.05.01 23:55:00,V27_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,USDCHF,EXIT_TRANSACTION,NONE,NONE,SELL,0.7818200000,0.7817900000,0,-3.0000,0.02000000,0,0,63,63,10009,YES,WEEKEND_REVERSAL_WEEK_END
SOLTRADE_PHASE6_V27_TRANSACTION_V1,2026.05.04 02:05:00,V27_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,EURUSD,ENTRY_ATTEMPT,2026.05.04 02:05:00,2026.05.08 23:55:00,SELL,1.1731300000,0.0000000000,14,0.0000,0.02000000,37.24000000,1.1917500000,64,64,10009,NO,0.006203571429
SOLTRADE_PHASE6_V27_TRANSACTION_V1,2026.05.04 02:05:00,V27_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,AUDUSD,ENTRY_ATTEMPT,2026.05.04 02:05:00,2026.05.08 23:55:00,SELL,0.7213300000,0.0000000000,15,0.0000,0.02000000,37.40000000,0.7400300000,65,65,10009,NO,0.006230714286
SOLTRADE_PHASE6_V27_TRANSACTION_V1,2026.05.04 02:05:00,V27_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,USDCHF,ENTRY_ATTEMPT,2026.05.04 02:05:00,2026.05.08 23:55:00,BUY,0.7810000000,0.0000000000,21,0.0000,0.02000000,46.24381006,0.7629300000,66,66,10009,NO,0.006022857143
SOLTRADE_PHASE6_V27_TRANSACTION_V1,2026.05.04 02:05:00,V27_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,AUDUSD,ENTRY_TRANSACTION,NONE,2026.05.08 23:55:00,SELL,0.7213300000,0.7213300000,15,0.0000,0.02000000,37.40000000,0.7400300000,65,65,10009,YES,0.000000000000
SOLTRADE_PHASE6_V27_TRANSACTION_V1,2026.05.04 02:05:00,V27_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,USDCHF,ENTRY_TRANSACTION,NONE,2026.05.08 23:55:00,BUY,0.7810000000,0.7810200000,21,2.0000,0.02000000,46.29499303,0.7629300000,66,66,10009,YES,0.000000000000
SOLTRADE_PHASE6_V27_TRANSACTION_V1,2026.05.08 23:55:00,V27_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,EURUSD,EXIT_ATTEMPT,2026.05.08 23:55:00,2026.05.08 23:55:00,SELL,1.1787900000,0.0000000000,0,0.0000,0.02000000,0,0,67,67,10009,NO,WEEKEND_REVERSAL_WEEK_END
SOLTRADE_PHASE6_V27_TRANSACTION_V1,2026.05.08 23:55:00,V27_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,AUDUSD,EXIT_ATTEMPT,2026.05.08 23:55:00,2026.05.08 23:55:00,SELL,0.7249000000,0.0000000000,0,0.0000,0.02000000,0,0,68,68,10009,NO,WEEKEND_REVERSAL_WEEK_END
SOLTRADE_PHASE6_V27_TRANSACTION_V1,2026.05.08 23:55:00,V27_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,USDCHF,EXIT_ATTEMPT,2026.05.08 23:55:00,2026.05.08 23:55:00,BUY,0.7761900000,0.0000000000,0,0.0000,0.02000000,0,0,69,69,10009,NO,WEEKEND_REVERSAL_WEEK_END
SOLTRADE_PHASE6_V27_TRANSACTION_V1,2026.05.08 23:55:00,V27_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,EURUSD,EXIT_TRANSACTION,NONE,NONE,SELL,1.1787900000,1.1787900000,0,0.0000,0.02000000,0,0,67,67,10009,YES,WEEKEND_REVERSAL_WEEK_END
SOLTRADE_PHASE6_V27_TRANSACTION_V1,2026.05.08 23:55:00,V27_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,AUDUSD,EXIT_TRANSACTION,NONE,NONE,SELL,0.7249000000,0.7249100000,0,1.0000,0.02000000,0,0,68,68,10009,YES,WEEKEND_REVERSAL_WEEK_END
SOLTRADE_PHASE6_V27_TRANSACTION_V1,2026.05.08 23:55:00,V27_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,USDCHF,EXIT_TRANSACTION,NONE,NONE,BUY,0.7761900000,0.7762300000,0,-4.0000,0.02000000,0,0,69,69,10009,YES,WEEKEND_REVERSAL_WEEK_END
SOLTRADE_PHASE6_V27_TRANSACTION_V1,2026.05.11 02:05:00,V27_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,GBPUSD,ENTRY_ATTEMPT,2026.05.11 02:05:00,2026.05.15 23:55:00,BUY,1.3592900000,0.0000000000,20,0.0000,0.01000000,26.32000000,1.3329700000,70,70,10009,NO,0.008772142857
SOLTRADE_PHASE6_V27_TRANSACTION_V1,2026.05.11 02:05:00,V27_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,NZDUSD,ENTRY_ATTEMPT,2026.05.11 02:05:00,2026.05.15 23:55:00,BUY,0.5951200000,0.0000000000,17,0.0000,0.02000000,44.68000000,0.5727800000,71,71,10009,NO,0.007443571429
SOLTRADE_PHASE6_V27_TRANSACTION_V1,2026.05.11 02:05:00,V27_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,GBPUSD,ENTRY_TRANSACTION,NONE,2026.05.15 23:55:00,BUY,1.3592900000,1.3593000000,20,1.0000,0.01000000,26.33000000,1.3329700000,70,70,10009,YES,0.000000000000
SOLTRADE_PHASE6_V27_TRANSACTION_V1,2026.05.11 02:05:00,V27_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,NZDUSD,ENTRY_TRANSACTION,NONE,2026.05.15 23:55:00,BUY,0.5951200000,0.5951200000,17,0.0000,0.02000000,44.68000000,0.5727800000,71,71,10009,YES,0.000000000000
SOLTRADE_PHASE6_V27_TRANSACTION_V1,2026.05.15 23:55:00,V27_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,NZDUSD,EXIT_ATTEMPT,2026.05.15 23:55:00,2026.05.15 23:55:00,BUY,0.5836200000,0.0000000000,0,0.0000,0.02000000,0,0,73,73,10009,NO,WEEKEND_REVERSAL_WEEK_END
SOLTRADE_PHASE6_V27_TRANSACTION_V1,2026.05.15 23:55:00,V27_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,NZDUSD,EXIT_TRANSACTION,NONE,NONE,BUY,0.5836200000,0.5836100000,0,1.0000,0.02000000,0,0,73,73,10009,YES,WEEKEND_REVERSAL_WEEK_END
SOLTRADE_PHASE6_V27_TRANSACTION_V1,2026.05.18 02:05:02,V27_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,USDCAD,ENTRY_ATTEMPT,2026.05.18 02:05:00,2026.05.22 23:55:00,BUY,1.3752400000,0.0000000000,18,0.0000,0.03000000,40.82068189,1.3567500000,74,74,10009,NO,0.006161428571
SOLTRADE_PHASE6_V27_TRANSACTION_V1,2026.05.18 02:05:02,V27_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,USDCAD,ENTRY_TRANSACTION,NONE,2026.05.22 23:55:00,BUY,1.3752400000,1.3752400000,18,0.0000,0.03000000,40.82068189,1.3567500000,74,74,10009,YES,0.000000000000
SOLTRADE_PHASE6_V27_TRANSACTION_V1,2026.05.22 23:55:00,V27_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,USDCAD,EXIT_ATTEMPT,2026.05.22 23:55:00,2026.05.22 23:55:00,BUY,1.3820400000,0.0000000000,0,0.0000,0.03000000,0,0,75,75,10009,NO,WEEKEND_REVERSAL_WEEK_END
SOLTRADE_PHASE6_V27_TRANSACTION_V1,2026.05.22 23:55:00,V27_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,USDCAD,EXIT_TRANSACTION,NONE,NONE,BUY,1.3820400000,1.3820400000,0,0.0000,0.03000000,0,0,75,75,10009,YES,WEEKEND_REVERSAL_WEEK_END
SOLTRADE_PHASE6_V27_TRANSACTION_V1,2026.05.25 02:05:00,V27_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,EURUSD,ENTRY_ATTEMPT,2026.05.25 02:05:00,2026.05.29 23:55:00,SELL,1.1645200000,0.0000000000,11,0.0000,0.02000000,35.76000000,1.1824000000,76,76,10009,NO,0.005957857143
SOLTRADE_PHASE6_V27_TRANSACTION_V1,2026.05.25 02:05:00,V27_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,AUDUSD,ENTRY_ATTEMPT,2026.05.25 02:05:00,2026.05.29 23:55:00,SELL,0.7160100000,0.0000000000,15,0.0000,0.02000000,38.88000000,0.7354500000,77,77,10009,NO,0.006477857143
SOLTRADE_PHASE6_V27_TRANSACTION_V1,2026.05.25 02:05:00,V27_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,NZDUSD,ENTRY_ATTEMPT,2026.05.25 02:05:00,2026.05.29 23:55:00,SELL,0.5878400000,0.0000000000,18,0.0000,0.02000000,42.20000000,0.6089400000,78,78,10009,NO,0.007031428571
SOLTRADE_PHASE6_V27_TRANSACTION_V1,2026.05.25 02:05:00,V27_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,USDCAD,ENTRY_ATTEMPT,2026.05.25 02:05:00,2026.05.29 23:55:00,BUY,1.3801100000,0.0000000000,18,0.0000,0.04000000,46.74249660,1.3639600000,79,79,10009,NO,0.005382857143
SOLTRADE_PHASE6_V27_TRANSACTION_V1,2026.05.25 02:05:00,V27_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,AUDUSD,ENTRY_TRANSACTION,NONE,2026.05.29 23:55:00,SELL,0.7160100000,0.7160000000,15,1.0000,0.02000000,38.90000000,0.7354500000,77,77,10009,YES,0.000000000000
SOLTRADE_PHASE6_V27_TRANSACTION_V1,2026.05.25 02:05:00,V27_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,NZDUSD,ENTRY_TRANSACTION,NONE,2026.05.29 23:55:00,SELL,0.5878400000,0.5878400000,18,0.0000,0.02000000,42.20000000,0.6089400000,78,78,10009,YES,0.000000000000
SOLTRADE_PHASE6_V27_TRANSACTION_V1,2026.05.25 02:05:00,V27_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,USDCAD,ENTRY_TRANSACTION,NONE,2026.05.29 23:55:00,BUY,1.3801100000,1.3801100000,18,0.0000,0.04000000,46.74249660,1.3639600000,79,79,10009,YES,0.000000000000
SOLTRADE_PHASE6_V27_TRANSACTION_V1,2026.05.29 23:55:00,V27_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,EURUSD,EXIT_ATTEMPT,2026.05.29 23:55:00,2026.05.29 23:55:00,SELL,1.1660400000,0.0000000000,0,0.0000,0.02000000,0,0,80,80,10009,NO,WEEKEND_REVERSAL_WEEK_END
SOLTRADE_PHASE6_V27_TRANSACTION_V1,2026.05.29 23:55:00,V27_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,AUDUSD,EXIT_ATTEMPT,2026.05.29 23:55:00,2026.05.29 23:55:00,SELL,0.7185700000,0.0000000000,0,0.0000,0.02000000,0,0,81,81,10009,NO,WEEKEND_REVERSAL_WEEK_END
SOLTRADE_PHASE6_V27_TRANSACTION_V1,2026.05.29 23:55:00,V27_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,NZDUSD,EXIT_ATTEMPT,2026.05.29 23:55:00,2026.05.29 23:55:00,SELL,0.5990500000,0.0000000000,0,0.0000,0.02000000,0,0,82,82,10009,NO,WEEKEND_REVERSAL_WEEK_END
SOLTRADE_PHASE6_V27_TRANSACTION_V1,2026.05.29 23:55:00,V27_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,USDCAD,EXIT_ATTEMPT,2026.05.29 23:55:00,2026.05.29 23:55:00,BUY,1.3793800000,0.0000000000,0,0.0000,0.04000000,0,0,83,83,10009,NO,WEEKEND_REVERSAL_WEEK_END
SOLTRADE_PHASE6_V27_TRANSACTION_V1,2026.05.29 23:55:00,V27_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,EURUSD,EXIT_TRANSACTION,NONE,NONE,SELL,1.1660400000,1.1660400000,0,0.0000,0.02000000,0,0,80,80,10009,YES,WEEKEND_REVERSAL_WEEK_END
SOLTRADE_PHASE6_V27_TRANSACTION_V1,2026.05.29 23:55:00,V27_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,AUDUSD,EXIT_TRANSACTION,NONE,NONE,SELL,0.7185700000,0.7185700000,0,0.0000,0.02000000,0,0,81,81,10009,YES,WEEKEND_REVERSAL_WEEK_END
SOLTRADE_PHASE6_V27_TRANSACTION_V1,2026.05.29 23:55:00,V27_2026_PRESEAL_DEVELOPMENT,FIXED_DELAY_200_MS,NZDUSD,EXIT_TRANSACTION,NONE,NONE,SELL,0.5990500000,0.5990500000,0,0.0000,0.02000000,0,0,82,82,10009,YES,WEEKEND_REVERSAL_WEEK_END
