deal_ticket,order_ticket,position_identifier,time,time_msc,entry,type,reason,volume,price,profit,commission,swap,fee,magic,symbol,comment,in_research_window
103,103,102,2026.05.25 10:05:00,1779703500162,1,0,3,0.01000000,1.1641900000,-0.89000000,0.00000000,0.34000000,0.00000000,2908202601,EURUSD,SolTrade TBV1 exit,YES
104,104,104,2026.05.25 10:05:01,1779703501371,0,0,3,0.01000000,0.7165400000,0.00000000,0.00000000,0.00000000,0.00000000,2908202603,AUDUSD,SolTrade TBV1,YES
105,105,105,2026.05.25 10:05:01,1779703501371,0,0,3,0.02000000,1.3813800000,0.00000000,0.00000000,0.00000000,0.00000000,2908202605,USDCAD,SolTrade TBV1,YES
106,106,106,2026.05.25 10:05:01,1779703501371,0,0,3,0.01000000,158.9520000000,0.00000000,0.00000000,0.00000000,0.00000000,2908202607,USDJPY,SolTrade TBV1,YES
107,107,104,2026.06.01 10:05:00,1780308300143,1,1,3,0.01000000,0.7181400000,1.60000000,0.00000000,-0.13000000,0.00000000,2908202603,AUDUSD,SolTrade TBV1 exit,YES
108,108,105,2026.06.01 10:05:00,1780308300143,1,1,3,0.02000000,1.3805300000,-1.23000000,0.00000000,0.35000000,0.00000000,2908202605,USDCAD,SolTrade TBV1 exit,YES
109,109,106,2026.06.01 10:05:00,1780308300143,1,1,3,0.01000000,159.4460000000,3.10000000,0.00000000,0.42000000,0.00000000,2908202607,USDJPY,SolTrade TBV1 exit,YES
110,110,110,2026.06.01 10:05:01,1780308301355,0,0,3,0.01000000,0.5973200000,0.00000000,0.00000000,0.00000000,0.00000000,2908202604,NZDUSD,SolTrade TBV1,YES
111,111,111,2026.06.01 10:05:01,1780308301355,0,1,3,0.01000000,0.7821600000,0.00000000,0.00000000,0.00000000,0.00000000,2908202606,USDCHF,SolTrade TBV1,YES
112,112,112,2026.06.01 10:05:01,1780308301355,0,0,3,0.02000000,159.4630000000,0.00000000,0.00000000,0.00000000,0.00000000,2908202607,USDJPY,SolTrade TBV1,YES
113,113,110,2026.06.05 22:08:31,1780697311034,1,1,4,0.01000000,0.5792600000,-18.06000000,0.00000000,-0.17000000,0.00000000,2908202604,NZDUSD,sl 0.57926,YES
114,114,111,2026.06.08 10:05:00,1780913100168,1,0,3,0.01000000,0.7975700000,-19.32000000,0.00000000,-1.04000000,0.00000000,2908202606,USDCHF,SolTrade TBV1 exit,YES
115,115,112,2026.06.08 10:05:00,1780913100168,1,1,3,0.02000000,160.2290000000,9.56000000,0.00000000,0.84000000,0.00000000,2908202607,USDJPY,SolTrade TBV1 exit,YES
116,116,116,2026.06.08 10:05:01,1780913101785,0,0,3,0.01000000,1.3329600000,0.00000000,0.00000000,0.00000000,0.00000000,2908202602,GBPUSD,SolTrade TBV1,YES
117,117,117,2026.06.08 10:05:01,1780913101785,0,1,3,0.01000000,0.7046600000,0.00000000,0.00000000,0.00000000,0.00000000,2908202603,AUDUSD,SolTrade TBV1,YES
118,118,118,2026.06.08 10:05:01,1780913101785,0,0,3,0.01000000,0.7975700000,0.00000000,0.00000000,0.00000000,0.00000000,2908202606,USDCHF,SolTrade TBV1,YES
119,119,119,2026.06.08 10:05:01,1780913101785,0,1,3,0.02000000,160.2310000000,0.00000000,0.00000000,0.00000000,0.00000000,2908202607,USDJPY,SolTrade TBV1,YES
120,120,116,2026.06.15 10:05:00,1781517900324,1,1,3,0.01000000,1.3438700000,10.91000000,0.00000000,-0.20000000,0.00000000,2908202602,GBPUSD,SolTrade TBV1 exit,YES
121,121,117,2026.06.15 10:05:00,1781517900324,1,0,3,0.01000000,0.7074600000,-2.80000000,0.00000000,-0.06000000,0.00000000,2908202603,AUDUSD,SolTrade TBV1 exit,YES
122,122,118,2026.06.15 10:05:00,1781517900324,1,1,3,0.01000000,0.7936700000,-4.91000000,0.00000000,0.52000000,0.00000000,2908202606,USDCHF,SolTrade TBV1 exit,YES
123,123,119,2026.06.15 10:05:00,1781517900324,1,0,3,0.02000000,160.1150000000,1.45000000,0.00000000,-1.67000000,0.00000000,2908202607,USDJPY,SolTrade TBV1 exit,YES
124,124,124,2026.06.22 10:05:00,1782122700279,0,0,3,0.01000000,1.1460800000,0.00000000,0.00000000,0.00000000,0.00000000,2908202601,EURUSD,SolTrade TBV1,YES
125,125,125,2026.06.22 10:05:00,1782122700279,0,1,3,0.01000000,0.5729100000,0.00000000,0.00000000,0.00000000,0.00000000,2908202604,NZDUSD,SolTrade TBV1,YES
126,126,126,2026.06.22 10:05:00,1782122700279,0,0,3,0.01000000,0.8081300000,0.00000000,0.00000000,0.00000000,0.00000000,2908202606,USDCHF,SolTrade TBV1,YES
127,127,127,2026.06.22 10:05:00,1782122700279,0,1,3,0.02000000,161.6530000000,0.00000000,0.00000000,0.00000000,0.00000000,2908202607,USDJPY,SolTrade TBV1,YES
128,128,124,2026.06.29 10:05:00,1782727500079,1,1,3,0.01000000,1.1407400000,-5.34000000,0.00000000,-0.69000000,0.00000000,2908202601,EURUSD,SolTrade TBV1 exit,YES
