schema,time,segment_id,dataset,cost_profile,execution_layer,event_type,reason_code,details
SOLTRADE_PHASE6_V23_EVENT_V1,2026.03.19 17:00:00,2026_P1,DEVELOPMENT,HIGH,NATIVE_NORMAL_EXECUTION,POSITION_CLOSE_ACCEPTED_AWAITING_TRANSACTION,POSITION_CLOSE_BROKER_ACCEPTED,Close request accepted; matching exit deal is not yet confirmed
SOLTRADE_PHASE6_V23_EVENT_V1,2026.03.19 17:00:00,2026_P1,DEVELOPMENT,HIGH,NATIVE_NORMAL_EXECUTION,POSITION_EXIT_TRANSACTION_CONFIRMED,MATCHING_EXIT_DEAL_CONFIRMED,DONCHIAN_10_EXIT
SOLTRADE_PHASE6_V23_EVENT_V1,2026.03.19 21:00:00,2026_P1,DEVELOPMENT,HIGH,NATIVE_NORMAL_EXECUTION,SETUP,CREATED,direction=BUY;boundary=1.1538200000
SOLTRADE_PHASE6_V23_EVENT_V1,2026.03.20 03:00:00,2026_P1,DEVELOPMENT,HIGH,NATIVE_NORMAL_EXECUTION,SETUP_CANCEL,EXPIRED_SIX_CANDLES,retest=6
SOLTRADE_PHASE6_V23_EVENT_V1,2026.03.20 18:00:00,2026_P1,DEVELOPMENT,HIGH,NATIVE_NORMAL_EXECUTION,SETUP,CREATED,direction=SELL;boundary=1.1534500000
SOLTRADE_PHASE6_V23_EVENT_V1,2026.03.20 19:00:00,2026_P1,DEVELOPMENT,HIGH,NATIVE_NORMAL_EXECUTION,SETUP_CANCEL,WRONG_EMA_SIDE,retest=1
SOLTRADE_PHASE6_V23_EVENT_V1,2026.03.23 13:00:00,2026_P1,DEVELOPMENT,HIGH,NATIVE_NORMAL_EXECUTION,SETUP,CREATED,direction=SELL;boundary=1.1519800000
SOLTRADE_PHASE6_V23_EVENT_V1,2026.03.23 15:00:00,2026_P1,DEVELOPMENT,HIGH,NATIVE_NORMAL_EXECUTION,SETUP_CANCEL,WRONG_EMA_SIDE,retest=2
SOLTRADE_PHASE6_V23_EVENT_V1,2026.03.26 15:00:00,2026_P1,DEVELOPMENT,HIGH,NATIVE_NORMAL_EXECUTION,SETUP,CREATED,direction=SELL;boundary=1.1546900000
SOLTRADE_PHASE6_V23_EVENT_V1,2026.03.26 17:00:00,2026_P1,DEVELOPMENT,HIGH,NATIVE_NORMAL_EXECUTION,CONFIRMATION,VALID,direction=SELL;retest=2;spread=12.00000000;limit=29.943411165005
SOLTRADE_PHASE6_V23_EVENT_V1,2026.03.26 17:00:00,2026_P1,DEVELOPMENT,HIGH,NATIVE_NORMAL_EXECUTION,ORDER_REQUEST_ACCEPTED_AWAITING_TRANSACTION,BROKER_REPORTED_FILL_AWAITING_CONFIRMATION,Broker returned DONE; fill remains unconfirmed until a matching trade transaction
SOLTRADE_PHASE6_V23_EVENT_V1,2026.03.31 04:00:00,2026_P1,DEVELOPMENT,HIGH,NATIVE_NORMAL_EXECUTION,POSITION_CLOSE_ACCEPTED_AWAITING_TRANSACTION,POSITION_CLOSE_BROKER_ACCEPTED,Close request accepted; matching exit deal is not yet confirmed
SOLTRADE_PHASE6_V23_EVENT_V1,2026.03.31 04:00:00,2026_P1,DEVELOPMENT,HIGH,NATIVE_NORMAL_EXECUTION,POSITION_EXIT_TRANSACTION_CONFIRMED,MATCHING_EXIT_DEAL_CONFIRMED,DONCHIAN_10_EXIT
SOLTRADE_PHASE6_V23_EVENT_V1,2026.03.31 17:00:00,2026_P1,DEVELOPMENT,HIGH,NATIVE_NORMAL_EXECUTION,SETUP,CREATED,direction=BUY;boundary=1.1509200000
SOLTRADE_PHASE6_V23_EVENT_V1,2026.03.31 18:00:00,2026_P1,DEVELOPMENT,HIGH,NATIVE_NORMAL_EXECUTION,SETUP_CANCEL,WRONG_EMA_SIDE,retest=1
SOLTRADE_PHASE6_V23_EVENT_V1,2026.04.01 03:00:00,2026_P1,DEVELOPMENT,HIGH,NATIVE_NORMAL_EXECUTION,SETUP,CREATED,direction=BUY;boundary=1.1562900000
SOLTRADE_PHASE6_V23_EVENT_V1,2026.04.01 06:00:00,2026_P1,DEVELOPMENT,HIGH,NATIVE_NORMAL_EXECUTION,CONFIRMATION,VALID,direction=BUY;retest=3;spread=13.00000000;limit=30.000000000000
SOLTRADE_PHASE6_V23_EVENT_V1,2026.04.01 06:00:00,2026_P1,DEVELOPMENT,HIGH,NATIVE_NORMAL_EXECUTION,ORDER_REQUEST_ACCEPTED_AWAITING_TRANSACTION,BROKER_REPORTED_FILL_AWAITING_CONFIRMATION,Broker returned DONE; fill remains unconfirmed until a matching trade transaction
SOLTRADE_PHASE6_V23_EVENT_V1,2026.04.02 05:00:00,2026_P1,DEVELOPMENT,HIGH,NATIVE_NORMAL_EXECUTION,POSITION_CLOSE_ACCEPTED_AWAITING_TRANSACTION,POSITION_CLOSE_BROKER_ACCEPTED,Close request accepted; matching exit deal is not yet confirmed
SOLTRADE_PHASE6_V23_EVENT_V1,2026.04.02 05:00:00,2026_P1,DEVELOPMENT,HIGH,NATIVE_NORMAL_EXECUTION,POSITION_EXIT_TRANSACTION_CONFIRMED,MATCHING_EXIT_DEAL_CONFIRMED,DONCHIAN_10_EXIT
SOLTRADE_PHASE6_V23_EVENT_V1,2026.04.02 07:00:00,2026_P1,DEVELOPMENT,HIGH,NATIVE_NORMAL_EXECUTION,SETUP,CREATED,direction=SELL;boundary=1.1543300000
SOLTRADE_PHASE6_V23_EVENT_V1,2026.04.02 13:00:00,2026_P1,DEVELOPMENT,HIGH,NATIVE_NORMAL_EXECUTION,SETUP_CANCEL,EXPIRED_SIX_CANDLES,retest=6
SOLTRADE_PHASE6_V23_EVENT_V1,2026.04.02 14:00:00,2026_P1,DEVELOPMENT,HIGH,NATIVE_NORMAL_EXECUTION,SETUP,CREATED,direction=SELL;boundary=1.1514600000
