schema,dataset,monday,symbol,orientation,evaluation_status,tail,foreign_gap_log_return,lower_5pct_threshold,upper_95pct_threshold,monday_00_h1_open,friday_23_h1_close,oldest_threshold_observation,entry_target,scheduled_exit
SOLTRADE_PHASE6_V27_SIGNAL_V1,V27_2026_PRESEAL_DEVELOPMENT,2026.01.26 00:00:00,EURUSD,1,EVALUATED,UPPER,0.003411992567,-0.002540271375,0.001017615359,1.1860800000,1.1820400000,2021.01.11 00:00:00,2026.01.26 02:05:00,2026.01.30 23:55:00
SOLTRADE_PHASE6_V27_SIGNAL_V1,V27_2026_PRESEAL_DEVELOPMENT,2026.01.26 00:00:00,GBPUSD,1,EVALUATED,NONE,0.000981864889,-0.002451590620,0.001070309218,1.3654200000,1.3640800000,2021.01.11 00:00:00,2026.01.26 02:05:00,2026.01.30 23:55:00
SOLTRADE_PHASE6_V27_SIGNAL_V1,V27_2026_PRESEAL_DEVELOPMENT,2026.01.26 00:00:00,AUDUSD,1,EVALUATED,UPPER,0.004345313906,-0.003673605443,0.001599398215,0.6919000000,0.6889000000,2021.01.11 00:00:00,2026.01.26 02:05:00,2026.01.30 23:55:00
SOLTRADE_PHASE6_V27_SIGNAL_V1,V27_2026_PRESEAL_DEVELOPMENT,2026.01.26 00:00:00,NZDUSD,1,EVALUATED,NONE,-0.002425264347,-0.003707488629,0.001493003992,0.5930300000,0.5944700000,2020.12.21 00:00:00,2026.01.26 02:05:00,2026.01.30 23:55:00
SOLTRADE_PHASE6_V27_SIGNAL_V1,V27_2026_PRESEAL_DEVELOPMENT,2026.01.26 00:00:00,USDCAD,-1,EVALUATED,NONE,0.000051140618,-0.001177573560,0.001519945925,1.3687400000,1.3688100000,2021.01.11 00:00:00,2026.01.26 02:05:00,2026.01.30 23:55:00
SOLTRADE_PHASE6_V27_SIGNAL_V1,V27_2026_PRESEAL_DEVELOPMENT,2026.01.26 00:00:00,USDCHF,-1,EVALUATED,UPPER,0.005308469921,-0.001481724727,0.003264512297,0.7740600000,0.7781800000,2021.01.11 00:00:00,2026.01.26 02:05:00,2026.01.30 23:55:00
SOLTRADE_PHASE6_V27_SIGNAL_V1,V27_2026_PRESEAL_DEVELOPMENT,2026.01.26 00:00:00,USDJPY,-1,EVALUATED,UPPER,0.006338255992,-0.002303446024,0.002418714479,154.5990000000,155.5820000000,2021.01.11 00:00:00,2026.01.26 02:05:00,2026.01.30 23:55:00
SOLTRADE_PHASE6_V27_SIGNAL_V1,V27_2026_PRESEAL_DEVELOPMENT,2026.02.02 00:00:00,EURUSD,1,EVALUATED,NONE,-0.000253213705,-0.002540271375,0.001058228249,1.1846200000,1.1849200000,2021.01.18 00:00:00,2026.02.02 02:05:00,2026.02.06 23:55:00
SOLTRADE_PHASE6_V27_SIGNAL_V1,V27_2026_PRESEAL_DEVELOPMENT,2026.02.02 00:00:00,GBPUSD,1,EVALUATED,NONE,0.000233851462,-0.002451590620,0.001070309218,1.3685500000,1.3682300000,2021.01.18 00:00:00,2026.02.02 02:05:00,2026.02.06 23:55:00
SOLTRADE_PHASE6_V27_SIGNAL_V1,V27_2026_PRESEAL_DEVELOPMENT,2026.02.02 00:00:00,AUDUSD,1,EVALUATED,NONE,-0.002057510276,-0.003673605443,0.001726344125,0.6943000000,0.6957300000,2021.01.18 00:00:00,2026.02.02 02:05:00,2026.02.06 23:55:00
SOLTRADE_PHASE6_V27_SIGNAL_V1,V27_2026_PRESEAL_DEVELOPMENT,2026.02.02 00:00:00,NZDUSD,1,EVALUATED,NONE,-0.000914905537,-0.003707488629,0.001493003992,0.6008800000,0.6014300000,2021.01.11 00:00:00,2026.02.02 02:05:00,2026.02.06 23:55:00
SOLTRADE_PHASE6_V27_SIGNAL_V1,V27_2026_PRESEAL_DEVELOPMENT,2026.02.02 00:00:00,USDCAD,-1,EVALUATED,NONE,0.000698306085,-0.001115013774,0.001519945925,1.3599600000,1.3609100000,2021.01.18 00:00:00,2026.02.02 02:05:00,2026.02.06 23:55:00
SOLTRADE_PHASE6_V27_SIGNAL_V1,V27_2026_PRESEAL_DEVELOPMENT,2026.02.02 00:00:00,USDCHF,-1,EVALUATED,NONE,0.001257087481,-0.001481724727,0.003328115836,0.7711400000,0.7721100000,2021.01.18 00:00:00,2026.02.02 02:05:00,2026.02.06 23:55:00
SOLTRADE_PHASE6_V27_SIGNAL_V1,V27_2026_PRESEAL_DEVELOPMENT,2026.02.02 00:00:00,USDJPY,-1,EVALUATED,NONE,-0.000348884542,-0.002303446024,0.002761951382,154.8060000000,154.7520000000,2021.01.18 00:00:00,2026.02.02 02:05:00,2026.02.06 23:55:00
SOLTRADE_PHASE6_V27_SIGNAL_V1,V27_2026_PRESEAL_DEVELOPMENT,2026.02.09 00:00:00,EURUSD,1,EVALUATED,NONE,-0.000347132562,-0.002540271375,0.001058228249,1.1809000000,1.1813100000,2021.01.25 00:00:00,2026.02.09 02:05:00,2026.02.13 23:55:00
SOLTRADE_PHASE6_V27_SIGNAL_V1,V27_2026_PRESEAL_DEVELOPMENT,2026.02.09 00:00:00,GBPUSD,1,EVALUATED,NONE,-0.001294070252,-0.002451590620,0.001070309218,1.3591700000,1.3609300000,2021.01.25 00:00:00,2026.02.09 02:05:00,2026.02.13 23:55:00
SOLTRADE_PHASE6_V27_SIGNAL_V1,V27_2026_PRESEAL_DEVELOPMENT,2026.02.09 00:00:00,AUDUSD,1,EVALUATED,NONE,0.000085637212,-0.003673605443,0.001726344125,0.7006600000,0.7006000000,2021.01.25 00:00:00,2026.02.09 02:05:00,2026.02.13 23:55:00
SOLTRADE_PHASE6_V27_SIGNAL_V1,V27_2026_PRESEAL_DEVELOPMENT,2026.02.09 00:00:00,NZDUSD,1,EVALUATED,NONE,0.000216300759,-0.003707488629,0.001493003992,0.6010800000,0.6009500000,2021.01.18 00:00:00,2026.02.09 02:05:00,2026.02.13 23:55:00
SOLTRADE_PHASE6_V27_SIGNAL_V1,V27_2026_PRESEAL_DEVELOPMENT,2026.02.09 00:00:00,USDCAD,-1,EVALUATED,NONE,0.000190247615,-0.001115013774,0.001519945925,1.3665100000,1.3667700000,2021.01.25 00:00:00,2026.02.09 02:05:00,2026.02.13 23:55:00
SOLTRADE_PHASE6_V27_SIGNAL_V1,V27_2026_PRESEAL_DEVELOPMENT,2026.02.09 00:00:00,USDCHF,-1,EVALUATED,UPPER,0.003424328980,-0.001481724727,0.003328115836,0.7725500000,0.7752000000,2021.01.25 00:00:00,2026.02.09 02:05:00,2026.02.13 23:55:00
SOLTRADE_PHASE6_V27_SIGNAL_V1,V27_2026_PRESEAL_DEVELOPMENT,2026.02.09 00:00:00,USDJPY,-1,EVALUATED,LOWER,-0.002421239446,-0.002303446024,0.002761951382,157.5480000000,157.1670000000,2021.01.25 00:00:00,2026.02.09 02:05:00,2026.02.13 23:55:00
SOLTRADE_PHASE6_V27_SIGNAL_V1,V27_2026_PRESEAL_DEVELOPMENT,2026.02.16 00:00:00,EURUSD,1,EVALUATED,NONE,-0.000075845999,-0.002540271375,0.001058228249,1.1865700000,1.1866600000,2021.02.01 00:00:00,2026.02.16 02:05:00,2026.02.20 23:55:00
SOLTRADE_PHASE6_V27_SIGNAL_V1,V27_2026_PRESEAL_DEVELOPMENT,2026.02.16 00:00:00,GBPUSD,1,EVALUATED,NONE,-0.001143334704,-0.002451590620,0.001070309218,1.3636500000,1.3652100000,2021.02.01 00:00:00,2026.02.16 02:05:00,2026.02.20 23:55:00
SOLTRADE_PHASE6_V27_SIGNAL_V1,V27_2026_PRESEAL_DEVELOPMENT,2026.02.16 00:00:00,AUDUSD,1,EVALUATED,NONE,-0.001926673685,-0.003673605443,0.001726344125,0.7052000000,0.7065600000,2021.02.01 00:00:00,2026.02.16 02:05:00,2026.02.20 23:55:00
SOLTRADE_PHASE6_V27_SIGNAL_V1,V27_2026_PRESEAL_DEVELOPMENT,2026.02.16 00:00:00,NZDUSD,1,EVALUATED,NONE,-0.001691009869,-0.003707488629,0.001493003992,0.6026800000,0.6037000000,2021.01.25 00:00:00,2026.02.16 02:05:00,2026.02.20 23:55:00
SOLTRADE_PHASE6_V27_SIGNAL_V1,V27_2026_PRESEAL_DEVELOPMENT,2026.02.16 00:00:00,USDCAD,-1,EVALUATED,NONE,0.000404359739,-0.001115013774,0.001519945925,1.3599000000,1.3604500000,2021.02.01 00:00:00,2026.02.16 02:05:00,2026.02.20 23:55:00
SOLTRADE_PHASE6_V27_SIGNAL_V1,V27_2026_PRESEAL_DEVELOPMENT,2026.02.16 00:00:00,USDCHF,-1,EVALUATED,NONE,-0.000039111134,-0.001481724727,0.003333168078,0.7670600000,0.7670300000,2021.02.01 00:00:00,2026.02.16 02:05:00,2026.02.20 23:55:00
SOLTRADE_PHASE6_V27_SIGNAL_V1,V27_2026_PRESEAL_DEVELOPMENT,2026.02.16 00:00:00,USDJPY,-1,EVALUATED,NONE,0.000491501941,-0.002421239446,0.002761951382,152.5560000000,152.6310000000,2021.02.01 00:00:00,2026.02.16 02:05:00,2026.02.20 23:55:00
SOLTRADE_PHASE6_V27_SIGNAL_V1,V27_2026_PRESEAL_DEVELOPMENT,2026.02.23 00:00:00,EURUSD,1,EVALUATED,NONE,0.000840068782,-0.002540271375,0.001058228249,1.1789700000,1.1779800000,2021.02.08 00:00:00,2026.02.23 02:05:00,2026.02.27 23:55:00
SOLTRADE_PHASE6_V27_SIGNAL_V1,V27_2026_PRESEAL_DEVELOPMENT,2026.02.23 00:00:00,GBPUSD,1,EVALUATED,NONE,0.000526747274,-0.002451590620,0.001070309218,1.3482500000,1.3475400000,2021.02.08 00:00:00,2026.02.23 02:05:00,2026.02.27 23:55:00
SOLTRADE_PHASE6_V27_SIGNAL_V1,V27_2026_PRESEAL_DEVELOPMENT,2026.02.23 00:00:00,AUDUSD,1,EVALUATED,NONE,-0.000720924511,-0.003673605443,0.001726344125,0.7071700000,0.7076800000,2021.02.08 00:00:00,2026.02.23 02:05:00,2026.02.27 23:55:00
SOLTRADE_PHASE6_V27_SIGNAL_V1,V27_2026_PRESEAL_DEVELOPMENT,2026.02.23 00:00:00,NZDUSD,1,EVALUATED,NONE,0.000368342630,-0.003707488629,0.001493003992,0.5973800000,0.5971600000,2021.02.01 00:00:00,2026.02.23 02:05:00,2026.02.27 23:55:00
SOLTRADE_PHASE6_V27_SIGNAL_V1,V27_2026_PRESEAL_DEVELOPMENT,2026.02.23 00:00:00,USDCAD,-1,EVALUATED,NONE,0.000351234079,-0.001115013774,0.001519945925,1.3663700000,1.3668500000,2021.02.08 00:00:00,2026.02.23 02:05:00,2026.02.27 23:55:00
SOLTRADE_PHASE6_V27_SIGNAL_V1,V27_2026_PRESEAL_DEVELOPMENT,2026.02.23 00:00:00,USDCHF,-1,EVALUATED,NONE,0.002945586337,-0.001481724727,0.003333168078,0.7729000000,0.7751800000,2021.02.08 00:00:00,2026.02.23 02:05:00,2026.02.27 23:55:00
SOLTRADE_PHASE6_V27_SIGNAL_V1,V27_2026_PRESEAL_DEVELOPMENT,2026.02.23 00:00:00,USDJPY,-1,EVALUATED,NONE,0.001245559227,-0.002421239446,0.002761951382,154.8540000000,155.0470000000,2021.02.08 00:00:00,2026.02.23 02:05:00,2026.02.27 23:55:00
SOLTRADE_PHASE6_V27_SIGNAL_V1,V27_2026_PRESEAL_DEVELOPMENT,2026.03.02 00:00:00,EURUSD,1,EVALUATED,LOWER,-0.003436006757,-0.002540271375,0.001058228249,1.1766700000,1.1807200000,2021.02.15 00:00:00,2026.03.02 02:05:00,2026.03.06 23:55:00
SOLTRADE_PHASE6_V27_SIGNAL_V1,V27_2026_PRESEAL_DEVELOPMENT,2026.03.02 00:00:00,GBPUSD,1,EVALUATED,LOWER,-0.005264226651,-0.002451590620,0.001070309218,1.3413900000,1.3484700000,2021.02.15 00:00:00,2026.03.02 02:05:00,2026.03.06 23:55:00
SOLTRADE_PHASE6_V27_SIGNAL_V1,V27_2026_PRESEAL_DEVELOPMENT,2026.03.02 00:00:00,AUDUSD,1,EVALUATED,LOWER,-0.011828262240,-0.003673605443,0.001726344125,0.7026100000,0.7109700000,2021.02.15 00:00:00,2026.03.02 02:05:00,2026.03.06 23:55:00
SOLTRADE_PHASE6_V27_SIGNAL_V1,V27_2026_PRESEAL_DEVELOPMENT,2026.03.02 00:00:00,NZDUSD,1,EVALUATED,LOWER,-0.007104587524,-0.003707488629,0.001493003992,0.5946800000,0.5989200000,2021.02.08 00:00:00,2026.03.02 02:05:00,2026.03.06 23:55:00
SOLTRADE_PHASE6_V27_SIGNAL_V1,V27_2026_PRESEAL_DEVELOPMENT,2026.03.02 00:00:00,USDCAD,-1,EVALUATED,NONE,-0.000645274851,-0.001115013774,0.001519945925,1.3642000000,1.3633200000,2021.02.15 00:00:00,2026.03.02 02:05:00,2026.03.06 23:55:00
SOLTRADE_PHASE6_V27_SIGNAL_V1,V27_2026_PRESEAL_DEVELOPMENT,2026.03.02 00:00:00,USDCHF,-1,EVALUATED,UPPER,0.003376025626,-0.001481724727,0.003333168078,0.7658800000,0.7684700000,2021.02.15 00:00:00,2026.03.02 02:05:00,2026.03.06 23:55:00
SOLTRADE_PHASE6_V27_SIGNAL_V1,V27_2026_PRESEAL_DEVELOPMENT,2026.03.02 00:00:00,USDJPY,-1,EVALUATED,NONE,0.000692463080,-0.002421239446,0.002761951382,155.9110000000,156.0190000000,2021.02.15 00:00:00,2026.03.02 02:05:00,2026.03.06 23:55:00
SOLTRADE_PHASE6_V27_SIGNAL_V1,V27_2026_PRESEAL_DEVELOPMENT,2026.03.09 00:00:00,EURUSD,1,EVALUATED,LOWER,-0.006373133602,-0.002892774721,0.001058228249,1.1543000000,1.1616800000,2021.02.22 00:00:00,2026.03.09 02:05:00,2026.03.13 23:55:00
SOLTRADE_PHASE6_V27_SIGNAL_V1,V27_2026_PRESEAL_DEVELOPMENT,2026.03.09 00:00:00,GBPUSD,1,EVALUATED,LOWER,-0.006214753633,-0.002468029964,0.001070309218,1.3329900000,1.3413000000,2021.02.22 00:00:00,2026.03.09 02:05:00,2026.03.13 23:55:00
SOLTRADE_PHASE6_V27_SIGNAL_V1,V27_2026_PRESEAL_DEVELOPMENT,2026.03.09 00:00:00,AUDUSD,1,EVALUATED,LOWER,-0.006227257144,-0.003982623873,0.001726344125,0.6979700000,0.7023300000,2021.02.22 00:00:00,2026.03.09 02:05:00,2026.03.13 23:55:00
SOLTRADE_PHASE6_V27_SIGNAL_V1,V27_2026_PRESEAL_DEVELOPMENT,2026.03.09 00:00:00,NZDUSD,1,EVALUATED,LOWER,-0.006765741648,-0.003811866613,0.001493003992,0.5862700000,0.5902500000,2021.02.15 00:00:00,2026.03.09 02:05:00,2026.03.13 23:55:00
SOLTRADE_PHASE6_V27_SIGNAL_V1,V27_2026_PRESEAL_DEVELOPMENT,2026.03.09 00:00:00,USDCAD,-1,EVALUATED,LOWER,-0.002732272320,-0.001115013774,0.001519945925,1.3597000000,1.3559900000,2021.02.22 00:00:00,2026.03.09 02:05:00,2026.03.13 23:55:00
SOLTRADE_PHASE6_V27_SIGNAL_V1,V27_2026_PRESEAL_DEVELOPMENT,2026.03.09 00:00:00,USDCHF,-1,EVALUATED,LOWER,-0.003847173088,-0.001481724727,0.003376025626,0.7786900000,0.7757000000,2021.02.22 00:00:00,2026.03.09 02:05:00,2026.03.13 23:55:00
SOLTRADE_PHASE6_V27_SIGNAL_V1,V27_2026_PRESEAL_DEVELOPMENT,2026.03.09 00:00:00,USDJPY,-1,EVALUATED,NONE,-0.001507636654,-0.002421239446,0.002761951382,157.9820000000,157.7440000000,2021.02.22 00:00:00,2026.03.09 02:05:00,2026.03.13 23:55:00
SOLTRADE_PHASE6_V27_SIGNAL_V1,V27_2026_PRESEAL_DEVELOPMENT,2026.03.16 00:00:00,EURUSD,1,EVALUATED,NONE,0.000192718736,-0.003069076706,0.001058228249,1.1416700000,1.1414500000,2021.03.01 00:00:00,2026.03.16 02:05:00,2026.03.20 23:55:00
SOLTRADE_PHASE6_V27_SIGNAL_V1,V27_2026_PRESEAL_DEVELOPMENT,2026.03.16 00:00:00,GBPUSD,1,EVALUATED,NONE,0.000378561320,-0.002470731980,0.001070309218,1.3210400000,1.3205400000,2021.03.01 00:00:00,2026.03.16 02:05:00,2026.03.20 23:55:00
SOLTRADE_PHASE6_V27_SIGNAL_V1,V27_2026_PRESEAL_DEVELOPMENT,2026.03.16 00:00:00,AUDUSD,1,EVALUATED,NONE,0.001160101245,-0.004035397592,0.001726344125,0.6986200000,0.6978100000,2021.03.01 00:00:00,2026.03.16 02:05:00,2026.03.20 23:55:00
SOLTRADE_PHASE6_V27_SIGNAL_V1,V27_2026_PRESEAL_DEVELOPMENT,2026.03.16 00:00:00,NZDUSD,1,EVALUATED,UPPER,0.002439848590,-0.003956994410,0.001493003992,0.5786100000,0.5772000000,2021.02.22 00:00:00,2026.03.16 02:05:00,2026.03.20 23:55:00
SOLTRADE_PHASE6_V27_SIGNAL_V1,V27_2026_PRESEAL_DEVELOPMENT,2026.03.16 00:00:00,USDCAD,-1,EVALUATED,NONE,-0.000386541082,-0.001177573560,0.001519945925,1.3714000000,1.3708700000,2021.03.01 00:00:00,2026.03.16 02:05:00,2026.03.20 23:55:00
SOLTRADE_PHASE6_V27_SIGNAL_V1,V27_2026_PRESEAL_DEVELOPMENT,2026.03.16 00:00:00,USDCHF,-1,EVALUATED,NONE,0.002954211897,-0.001506074415,0.003376025626,0.7875400000,0.7898700000,2021.03.01 00:00:00,2026.03.16 02:05:00,2026.03.20 23:55:00
SOLTRADE_PHASE6_V27_SIGNAL_V1,V27_2026_PRESEAL_DEVELOPMENT,2026.03.16 00:00:00,USDJPY,-1,EVALUATED,NONE,0.001228001082,-0.002421239446,0.002761951382,159.5110000000,159.7070000000,2021.03.01 00:00:00,2026.03.16 02:05:00,2026.03.20 23:55:00
SOLTRADE_PHASE6_V27_SIGNAL_V1,V27_2026_PRESEAL_DEVELOPMENT,2026.03.23 00:00:00,EURUSD,1,EVALUATED,NONE,-0.003056583771,-0.003069076706,0.001058228249,1.1531200000,1.1566500000,2021.03.08 00:00:00,2026.03.23 02:05:00,2026.03.27 23:55:00
SOLTRADE_PHASE6_V27_SIGNAL_V1,V27_2026_PRESEAL_DEVELOPMENT,2026.03.23 00:00:00,GBPUSD,1,EVALUATED,NONE,-0.002079353973,-0.002470731980,0.001070309218,1.3307600000,1.3335300000,2021.03.08 00:00:00,2026.03.23 02:05:00,2026.03.27 23:55:00
SOLTRADE_PHASE6_V27_SIGNAL_V1,V27_2026_PRESEAL_DEVELOPMENT,2026.03.23 00:00:00,AUDUSD,1,EVALUATED,NONE,-0.003554480742,-0.004035397592,0.001726344125,0.6992800000,0.7017700000,2021.03.08 00:00:00,2026.03.23 02:05:00,2026.03.27 23:55:00
SOLTRADE_PHASE6_V27_SIGNAL_V1,V27_2026_PRESEAL_DEVELOPMENT,2026.03.23 00:00:00,NZDUSD,1,EVALUATED,NONE,-0.002233562772,-0.003956994410,0.001612488556,0.5813800000,0.5826800000,2021.03.01 00:00:00,2026.03.23 02:05:00,2026.03.27 23:55:00
SOLTRADE_PHASE6_V27_SIGNAL_V1,V27_2026_PRESEAL_DEVELOPMENT,2026.03.23 00:00:00,USDCAD,-1,EVALUATED,NONE,0.000058348164,-0.001177573560,0.001519945925,1.3710400000,1.3711200000,2021.03.08 00:00:00,2026.03.23 02:05:00,2026.03.27 23:55:00
SOLTRADE_PHASE6_V27_SIGNAL_V1,V27_2026_PRESEAL_DEVELOPMENT,2026.03.23 00:00:00,USDCHF,-1,EVALUATED,NONE,0.001117772700,-0.001506074415,0.003376025626,0.7868400000,0.7877200000,2021.03.08 00:00:00,2026.03.23 02:05:00,2026.03.27 23:55:00
SOLTRADE_PHASE6_V27_SIGNAL_V1,V27_2026_PRESEAL_DEVELOPMENT,2026.03.23 00:00:00,USDJPY,-1,EVALUATED,NONE,-0.000647060139,-0.002421239446,0.002761951382,159.2330000000,159.1300000000,2021.03.08 00:00:00,2026.03.23 02:05:00,2026.03.27 23:55:00
SOLTRADE_PHASE6_V27_SIGNAL_V1,V27_2026_PRESEAL_DEVELOPMENT,2026.03.30 00:00:00,EURUSD,1,EVALUATED,NONE,-0.000513076951,-0.003069076706,0.001058228249,1.1496300000,1.1502200000,2021.03.15 00:00:00,2026.03.30 02:05:00,2026.04.03 23:55:00
SOLTRADE_PHASE6_V27_SIGNAL_V1,V27_2026_PRESEAL_DEVELOPMENT,2026.03.30 00:00:00,GBPUSD,1,EVALUATED,NONE,-0.000173568532,-0.002470731980,0.001070309218,1.3250100000,1.3252400000,2021.03.15 00:00:00,2026.03.30 02:05:00,2026.04.03 23:55:00
SOLTRADE_PHASE6_V27_SIGNAL_V1,V27_2026_PRESEAL_DEVELOPMENT,2026.03.30 00:00:00,AUDUSD,1,EVALUATED,NONE,-0.001908355825,-0.004035397592,0.001599398215,0.6858000000,0.6871100000,2021.03.15 00:00:00,2026.03.30 02:05:00,2026.04.03 23:55:00
SOLTRADE_PHASE6_V27_SIGNAL_V1,V27_2026_PRESEAL_DEVELOPMENT,2026.03.30 00:00:00,NZDUSD,1,EVALUATED,UPPER,0.001706752535,-0.003956994410,0.001612488556,0.5746800000,0.5737000000,2021.03.08 00:00:00,2026.03.30 02:05:00,2026.04.03 23:55:00
SOLTRADE_PHASE6_V27_SIGNAL_V1,V27_2026_PRESEAL_DEVELOPMENT,2026.03.30 00:00:00,USDCAD,-1,EVALUATED,NONE,0.000489899436,-0.001177573560,0.001519945925,1.3877000000,1.3883800000,2021.03.15 00:00:00,2026.03.30 02:05:00,2026.04.03 23:55:00
SOLTRADE_PHASE6_V27_SIGNAL_V1,V27_2026_PRESEAL_DEVELOPMENT,2026.03.30 00:00:00,USDCHF,-1,EVALUATED,UPPER,0.003952995930,-0.001506074415,0.003333168078,0.7952900000,0.7984400000,2021.03.15 00:00:00,2026.03.30 02:05:00,2026.04.03 23:55:00
SOLTRADE_PHASE6_V27_SIGNAL_V1,V27_2026_PRESEAL_DEVELOPMENT,2026.03.30 00:00:00,USDJPY,-1,EVALUATED,NONE,-0.000143620293,-0.002421239446,0.002761951382,160.1560000000,160.1330000000,2021.03.15 00:00:00,2026.03.30 02:05:00,2026.04.03 23:55:00
SOLTRADE_PHASE6_V27_SIGNAL_V1,V27_2026_PRESEAL_DEVELOPMENT,2026.04.06 00:00:00,EURUSD,1,EVALUATED,NONE,0.000312654701,-0.003069076706,0.001058228249,1.1516100000,1.1512500000,2021.03.22 00:00:00,2026.04.06 02:05:00,2026.04.10 23:55:00
SOLTRADE_PHASE6_V27_SIGNAL_V1,V27_2026_PRESEAL_DEVELOPMENT,2026.04.06 00:00:00,GBPUSD,1,EVALUATED,NONE,-0.001031287532,-0.002470731980,0.001070309218,1.3180600000,1.3194200000,2021.03.22 00:00:00,2026.04.06 02:05:00,2026.04.10 23:55:00
SOLTRADE_PHASE6_V27_SIGNAL_V1,V27_2026_PRESEAL_DEVELOPMENT,2026.04.06 00:00:00,AUDUSD,1,EVALUATED,NONE,-0.000813267929,-0.004035397592,0.001599398215,0.6883000000,0.6888600000,2021.03.22 00:00:00,2026.04.06 02:05:00,2026.04.10 23:55:00
SOLTRADE_PHASE6_V27_SIGNAL_V1,V27_2026_PRESEAL_DEVELOPMENT,2026.04.06 00:00:00,NZDUSD,1,EVALUATED,NONE,0.000879724175,-0.003956994410,0.001706752535,0.5686100000,0.5681100000,2021.03.15 00:00:00,2026.04.06 02:05:00,2026.04.10 23:55:00
SOLTRADE_PHASE6_V27_SIGNAL_V1,V27_2026_PRESEAL_DEVELOPMENT,2026.04.06 00:00:00,USDCAD,-1,EVALUATED,NONE,0.000301488061,-0.001177573560,0.001519945925,1.3928800000,1.3933000000,2021.03.22 00:00:00,2026.04.06 02:05:00,2026.04.10 23:55:00
SOLTRADE_PHASE6_V27_SIGNAL_V1,V27_2026_PRESEAL_DEVELOPMENT,2026.04.06 00:00:00,USDCHF,-1,EVALUATED,NONE,0.000137735011,-0.001506074415,0.003376025626,0.7985800000,0.7986900000,2021.03.22 00:00:00,2026.04.06 02:05:00,2026.04.10 23:55:00
SOLTRADE_PHASE6_V27_SIGNAL_V1,V27_2026_PRESEAL_DEVELOPMENT,2026.04.06 00:00:00,USDJPY,-1,EVALUATED,NONE,-0.000683460594,-0.002421239446,0.002761951382,159.5370000000,159.4280000000,2021.03.22 00:00:00,2026.04.06 02:05:00,2026.04.10 23:55:00
SOLTRADE_PHASE6_V27_SIGNAL_V1,V27_2026_PRESEAL_DEVELOPMENT,2026.04.13 00:00:00,EURUSD,1,EVALUATED,LOWER,-0.004524643033,-0.003069076706,0.001058228249,1.1665100000,1.1718000000,2021.03.29 00:00:00,2026.04.13 02:05:00,2026.04.17 23:55:00
SOLTRADE_PHASE6_V27_SIGNAL_V1,V27_2026_PRESEAL_DEVELOPMENT,2026.04.13 00:00:00,GBPUSD,1,EVALUATED,LOWER,-0.005664386251,-0.002470731980,0.001070309218,1.3379200000,1.3455200000,2021.03.29 00:00:00,2026.04.13 02:05:00,2026.04.17 23:55:00
SOLTRADE_PHASE6_V27_SIGNAL_V1,V27_2026_PRESEAL_DEVELOPMENT,2026.04.13 00:00:00,AUDUSD,1,EVALUATED,LOWER,-0.011424625687,-0.003982623873,0.001599398215,0.6979900000,0.7060100000,2021.03.29 00:00:00,2026.04.13 02:05:00,2026.04.17 23:55:00
SOLTRADE_PHASE6_V27_SIGNAL_V1,V27_2026_PRESEAL_DEVELOPMENT,2026.04.13 00:00:00,NZDUSD,1,EVALUATED,LOWER,-0.007366262247,-0.003956994410,0.001706752535,0.5788900000,0.5831700000,2021.03.22 00:00:00,2026.04.13 02:05:00,2026.04.17 23:55:00
SOLTRADE_PHASE6_V27_SIGNAL_V1,V27_2026_PRESEAL_DEVELOPMENT,2026.04.13 00:00:00,USDCAD,-1,EVALUATED,LOWER,-0.001682632814,-0.001115013774,0.001519945925,1.3859000000,1.3835700000,2021.03.29 00:00:00,2026.04.13 02:05:00,2026.04.17 23:55:00
SOLTRADE_PHASE6_V27_SIGNAL_V1,V27_2026_PRESEAL_DEVELOPMENT,2026.04.13 00:00:00,USDCHF,-1,EVALUATED,NONE,-0.000976333502,-0.001506074415,0.003376025626,0.7890500000,0.7882800000,2021.03.29 00:00:00,2026.04.13 02:05:00,2026.04.17 23:55:00
SOLTRADE_PHASE6_V27_SIGNAL_V1,V27_2026_PRESEAL_DEVELOPMENT,2026.04.13 00:00:00,USDJPY,-1,EVALUATED,LOWER,-0.002585034599,-0.002421239446,0.002761951382,159.5850000000,159.1730000000,2021.03.29 00:00:00,2026.04.13 02:05:00,2026.04.17 23:55:00
SOLTRADE_PHASE6_V27_SIGNAL_V1,V27_2026_PRESEAL_DEVELOPMENT,2026.04.20 00:00:00,EURUSD,1,EVALUATED,NONE,-0.002306845371,-0.003435697688,0.001058228249,1.1734100000,1.1761200000,2021.04.05 00:00:00,2026.04.20 02:05:00,2026.04.24 23:55:00
SOLTRADE_PHASE6_V27_SIGNAL_V1,V27_2026_PRESEAL_DEVELOPMENT,2026.04.20 00:00:00,GBPUSD,1,EVALUATED,LOWER,-0.002623525772,-0.002567664575,0.001070309218,1.3475600000,1.3511000000,2021.04.05 00:00:00,2026.04.20 02:05:00,2026.04.24 23:55:00
SOLTRADE_PHASE6_V27_SIGNAL_V1,V27_2026_PRESEAL_DEVELOPMENT,2026.04.20 00:00:00,AUDUSD,1,EVALUATED,LOWER,-0.006652732189,-0.004035397592,0.001599398215,0.7116200000,0.7163700000,2021.04.05 00:00:00,2026.04.20 02:05:00,2026.04.24 23:55:00
