deal_ticket,order_ticket,position_identifier,time,time_msc,entry,type,reason,volume,price,profit,commission,swap,fee,magic,symbol,comment,in_research_window
117,117,117,2025.09.01 10:05:02,1756721102466,0,1,3,0.01000000,0.7992400000,0.00000000,0.00000000,0.00000000,0.00000000,2908202606,USDCHF,SolTrade TBV1,YES
118,118,114,2025.09.08 10:05:00,1757325900664,1,1,3,0.01000000,1.1725400000,-0.07000000,0.00000000,-0.69000000,0.00000000,2908202601,EURUSD,SolTrade TBV1 exit,YES
119,119,115,2025.09.08 10:05:00,1757325900864,1,0,3,0.01000000,0.5919700000,-2.32000000,0.00000000,0.01000000,0.00000000,2908202604,NZDUSD,SolTrade TBV1 exit,YES
120,120,116,2025.09.08 10:05:01,1757325901064,1,1,3,0.02000000,1.3821700000,10.53000000,0.00000000,0.35000000,0.00000000,2908202605,USDCAD,SolTrade TBV1 exit,YES
121,121,117,2025.09.08 10:05:01,1757325901264,1,0,3,0.01000000,0.7964100000,3.55000000,0.00000000,-1.00000000,0.00000000,2908202606,USDCHF,SolTrade TBV1 exit,YES
122,122,122,2025.09.15 10:05:00,1757930700901,0,0,3,0.01000000,0.6658600000,0.00000000,0.00000000,0.00000000,0.00000000,2908202603,AUDUSD,SolTrade TBV1,YES
123,123,123,2025.09.15 10:05:01,1757930701101,0,0,3,0.01000000,0.5957100000,0.00000000,0.00000000,0.00000000,0.00000000,2908202604,NZDUSD,SolTrade TBV1,YES
124,124,124,2025.09.15 10:05:01,1757930701301,0,0,3,0.02000000,1.3837500000,0.00000000,0.00000000,0.00000000,0.00000000,2908202605,USDCAD,SolTrade TBV1,YES
125,125,125,2025.09.15 10:05:01,1757930701501,0,0,3,0.01000000,147.5530000000,0.00000000,0.00000000,0.00000000,0.00000000,2908202607,USDJPY,SolTrade TBV1,YES
126,126,122,2025.09.22 10:05:00,1758535500761,1,1,3,0.01000000,0.6587100000,-7.15000000,0.00000000,-0.13000000,0.00000000,2908202603,AUDUSD,SolTrade TBV1 exit,YES
127,127,123,2025.09.22 10:05:00,1758535500961,1,1,3,0.01000000,0.5850500000,-10.66000000,0.00000000,-0.20000000,0.00000000,2908202604,NZDUSD,SolTrade TBV1 exit,YES
128,128,124,2025.09.22 10:05:01,1758535501161,1,1,3,0.02000000,1.3799600000,-5.49000000,0.00000000,0.35000000,0.00000000,2908202605,USDCAD,SolTrade TBV1 exit,YES
129,129,125,2025.09.22 10:05:01,1758535501361,1,1,3,0.01000000,148.0310000000,3.23000000,0.00000000,0.44000000,0.00000000,2908202607,USDJPY,SolTrade TBV1 exit,YES
130,130,130,2025.09.22 10:05:01,1758535501561,0,0,3,0.01000000,0.6588200000,0.00000000,0.00000000,0.00000000,0.00000000,2908202603,AUDUSD,SolTrade TBV1,YES
131,131,131,2025.09.22 10:05:01,1758535501761,0,1,3,0.01000000,0.5850400000,0.00000000,0.00000000,0.00000000,0.00000000,2908202604,NZDUSD,SolTrade TBV1,YES
132,132,132,2025.09.22 10:05:01,1758535501961,0,1,3,0.01000000,0.7954900000,0.00000000,0.00000000,0.00000000,0.00000000,2908202606,USDCHF,SolTrade TBV1,YES
133,133,133,2025.09.22 10:05:02,1758535502161,0,0,3,0.01000000,148.0450000000,0.00000000,0.00000000,0.00000000,0.00000000,2908202607,USDJPY,SolTrade TBV1,YES
134,134,130,2025.09.29 10:05:00,1759140300444,1,1,3,0.01000000,0.6566200000,-2.20000000,0.00000000,-0.13000000,0.00000000,2908202603,AUDUSD,SolTrade TBV1 exit,YES
135,135,131,2025.09.29 10:05:00,1759140300644,1,0,3,0.01000000,0.5787600000,6.28000000,0.00000000,0.01000000,0.00000000,2908202604,NZDUSD,SolTrade TBV1 exit,YES
136,136,132,2025.09.29 10:05:00,1759140300844,1,0,3,0.01000000,0.7965500000,-1.33000000,0.00000000,-1.03000000,0.00000000,2908202606,USDCHF,SolTrade TBV1 exit,YES
137,137,133,2025.09.29 10:05:01,1759140301044,1,1,3,0.01000000,148.7850000000,4.97000000,0.00000000,0.43000000,0.00000000,2908202607,USDJPY,SolTrade TBV1 exit,YES
138,138,138,2025.09.29 10:05:02,1759140302666,0,0,3,0.01000000,1.1722700000,0.00000000,0.00000000,0.00000000,0.00000000,2908202601,EURUSD,SolTrade TBV1,YES
139,139,139,2025.09.29 10:05:02,1759140302866,0,1,3,0.01000000,0.5786200000,0.00000000,0.00000000,0.00000000,0.00000000,2908202604,NZDUSD,SolTrade TBV1,YES
140,140,140,2025.09.29 10:05:03,1759140303066,0,0,3,0.02000000,1.3928200000,0.00000000,0.00000000,0.00000000,0.00000000,2908202605,USDCAD,SolTrade TBV1,YES
141,141,141,2025.09.29 10:05:03,1759140303266,0,1,3,0.01000000,0.7963900000,0.00000000,0.00000000,0.00000000,0.00000000,2908202606,USDCHF,SolTrade TBV1,YES
142,142,138,2025.10.06 10:05:00,1759745100532,1,1,3,0.01000000,1.1697800000,-2.49000000,0.00000000,-0.69000000,0.00000000,2908202601,EURUSD,SolTrade TBV1 exit,YES
143,143,139,2025.10.06 10:05:00,1759745100732,1,0,3,0.01000000,0.5836300000,-5.01000000,0.00000000,0.01000000,0.00000000,2908202604,NZDUSD,SolTrade TBV1 exit,YES
144,144,140,2025.10.06 10:05:00,1759745100932,1,1,3,0.02000000,1.3946300000,2.60000000,0.00000000,0.35000000,0.00000000,2908202605,USDCAD,SolTrade TBV1 exit,YES
145,145,141,2025.10.06 10:05:01,1759745101132,1,0,3,0.01000000,0.7976200000,-1.54000000,0.00000000,-1.04000000,0.00000000,2908202606,USDCHF,SolTrade TBV1 exit,YES
