run_id,segment,formal_dataset,cost_profile,execution_layer,position_identifier,direction,entry_time,exit_time,entry_price,exit_price,volume,initial_risk_amount,native_deal_net_before_external_commission,native_tester_commission,external_commission_adjustment,native_trade_net,spread_cost,swap_cost,fee_cost,adverse_entry_slippage_cost,adverse_exit_slippage_cost,native_friction,supplementary_multiplier,supplementary_charge,adjusted_trade_net,adjusted_net_R,exit_reason,holding_seconds,synthetic_equity_before,synthetic_cash_flow,synthetic_equity_after
012-2025-s4-stress-native,2025_S4,V25_2025_DEVELOPMENT_REUSE,STRESS,NATIVE_NORMAL_EXECUTION,134,BUY,2025.12.05 18:05:00,2025.12.05 18:20:31,1.16481,1.16289,0.12,23.04,-23.04,0.0,0.72,-23.759999999999998,1.44,0.0,0.0,0.0,0.0,2.16,1.0,2.16,-25.919999999999998,-1.125,STOP_LOSS_EXIT,931.0,9306.729856278418,-26.175177720783054,9280.554678557635
012-2025-s4-stress-native,2025_S4,V25_2025_DEVELOPMENT_REUSE,STRESS,NATIVE_NORMAL_EXECUTION,136,BUY,2025.12.08 18:05:00,2025.12.08 22:05:00,1.16208,1.16393,0.11,23.43,20.35,0.0,0.66,19.69,1.32,0.0,0.0,0.0,0.0,1.98,1.0,1.98,17.71,0.755868544600939,FIXING_REVERSAL_TIME_EXIT,14400.0,9280.554678557635,17.53719839492699,9298.091876952562
012-2025-s4-stress-native,2025_S4,V25_2025_DEVELOPMENT_REUSE,STRESS,NATIVE_NORMAL_EXECUTION,138,BUY,2025.12.09 18:05:00,2025.12.09 22:05:05,1.16332,1.16287,0.11,22.99,-4.95,0.0,0.66,-5.61,1.43,0.0,0.0,0.0,0.0,2.09,1.0,2.09,-7.7,-0.3349282296650718,FIXING_REVERSAL_TIME_EXIT,14405.0,9298.091876952562,-7.785483629027265,9290.306393323533
012-2025-s4-stress-native,2025_S4,V25_2025_DEVELOPMENT_REUSE,STRESS,NATIVE_NORMAL_EXECUTION,140,BUY,2025.12.10 18:05:01,2025.12.10 22:05:00,1.16392,1.16871,0.12,24.72,57.48,0.0,0.72,56.76,1.56,0.0,0.0,0.0,0.0,2.2800000000000002,1.0,2.2800000000000002,54.48,2.203883495145631,FIXING_REVERSAL_TIME_EXIT,14399.0,9290.306393323533,51.186882312729175,9341.493275636263
012-2025-s4-stress-native,2025_S4,V25_2025_DEVELOPMENT_REUSE,STRESS,NATIVE_NORMAL_EXECUTION,142,BUY,2025.12.11 18:05:00,2025.12.11 22:05:00,1.17587,1.17368,0.09,23.94,-19.71,0.0,0.54,-20.25,1.08,0.0,0.0,0.0,0.0,1.62,1.0,1.62,-21.87,-0.9135338345864662,FIXING_REVERSAL_TIME_EXIT,14400.0,9341.493275636263,-21.33442543213921,9320.158850204123
012-2025-s4-stress-native,2025_S4,V25_2025_DEVELOPMENT_REUSE,STRESS,NATIVE_NORMAL_EXECUTION,144,BUY,2025.12.12 18:05:00,2025.12.12 22:05:06,1.17429,1.17452,0.11,23.1,2.53,0.0,0.66,1.8699999999999997,1.43,0.0,0.0,0.0,0.0,2.09,1.0,2.09,-0.2200000000000002,-0.009523809523809532,FIXING_REVERSAL_TIME_EXIT,14406.0,9320.158850204123,-0.2219085440524793,9319.936941660071
012-2025-s4-stress-native,2025_S4,V25_2025_DEVELOPMENT_REUSE,STRESS,NATIVE_NORMAL_EXECUTION,146,BUY,2025.12.15 18:05:00,2025.12.15 20:49:13,1.17605,1.17387,0.11,23.87,-23.98,0.0,0.66,-24.64,1.43,0.0,0.0,0.0,0.0,2.09,1.0,2.09,-26.73,-1.119815668202765,STOP_LOSS_EXIT,9853.0,9319.936941660071,-26.091528534831767,9293.84541312524
012-2025-s4-stress-native,2025_S4,V25_2025_DEVELOPMENT_REUSE,STRESS,NATIVE_NORMAL_EXECUTION,148,BUY,2025.12.16 18:05:00,2025.12.16 21:25:42,1.1767,1.17367,0.08,24.16,-24.24,0.0,0.48,-24.72,1.04,0.0,0.0,0.0,0.0,1.52,1.0,1.52,-26.24,-1.086092715231788,STOP_LOSS_EXIT,12042.0,9293.84541312524,-25.234944499214226,9268.610468626026
012-2025-s4-stress-native,2025_S4,V25_2025_DEVELOPMENT_REUSE,STRESS,NATIVE_NORMAL_EXECUTION,150,BUY,2025.12.17 18:05:00,2025.12.17 22:05:00,1.17542,1.17424,0.08,22.24,-9.44,0.0,0.48,-9.92,0.96,0.0,0.0,0.0,0.0,1.44,1.0,1.44,-11.36,-0.5107913669064749,FIXING_REVERSAL_TIME_EXIT,14400.0,9268.610468626026,-11.835815526482877,9256.774653099543
012-2025-s4-stress-native,2025_S4,V25_2025_DEVELOPMENT_REUSE,STRESS,NATIVE_NORMAL_EXECUTION,152,BUY,2025.12.18 18:05:00,2025.12.18 22:05:41,1.17377,1.1727,0.08,22.64,-8.56,0.0,0.48,-9.040000000000001,0.96,0.0,0.0,0.0,0.0,1.44,1.0,1.44,-10.48,-0.4628975265017668,FIXING_REVERSAL_TIME_EXIT,14441.0,9256.774653099543,-10.712345225760073,9246.062307873783
012-2025-s4-stress-native,2025_S4,V25_2025_DEVELOPMENT_REUSE,STRESS,NATIVE_NORMAL_EXECUTION,154,BUY,2025.12.19 18:05:00,2025.12.19 22:05:00,1.17111,1.17226,0.1,23.4,11.5,0.0,0.6000000000000001,10.9,1.2000000000000002,0.0,0.0,0.0,0.0,1.8000000000000003,1.0,1.8000000000000003,9.1,0.3888888888888889,FIXING_REVERSAL_TIME_EXIT,14400.0,9246.062307873783,8.989227243766178,9255.051535117549
012-2025-s4-stress-native,2025_S4,V25_2025_DEVELOPMENT_REUSE,STRESS,NATIVE_NORMAL_EXECUTION,156,BUY,2025.12.22 18:05:00,2025.12.22 22:05:00,1.1763,1.17526,0.11,23.65,-11.44,0.0,0.66,-12.1,1.32,0.0,0.0,0.0,0.0,1.98,1.0,1.98,-14.08,-0.5953488372093023,FIXING_REVERSAL_TIME_EXIT,14400.0,9255.051535117549,-13.774960424361003,9241.276574693187
012-2025-s4-stress-native,2025_S4,V25_2025_DEVELOPMENT_REUSE,STRESS,NATIVE_NORMAL_EXECUTION,158,BUY,2025.12.23 18:05:00,2025.12.23 22:05:03,1.17754,1.17866,0.11,23.21,12.32,0.0,0.66,11.66,1.32,0.0,0.0,0.0,0.0,1.98,1.0,1.98,9.68,0.41706161137440756,FIXING_REVERSAL_TIME_EXIT,14403.0,9241.276574693187,9.635454248495265,9250.912028941682
022-2025-s1-normal-delay200,2025_S1,V25_2025_DEVELOPMENT_REUSE,NORMAL,FIXED_DELAY_200_MS,2,BUY,2025.01.20 18:05:00,2025.01.20 19:25:05,1.04009,1.03555,0.05,22.35,-22.7,0.0,0.30000000000000004,-23.0,0.55,0.0,0.0,0.0,0.0,0.8500000000000001,0.0,0.0,-23.0,-1.029082774049217,STOP_LOSS_EXIT,4805.0,10000.0,-25.727069351230426,9974.272930648769
022-2025-s1-normal-delay200,2025_S1,V25_2025_DEVELOPMENT_REUSE,NORMAL,FIXED_DELAY_200_MS,4,BUY,2025.01.21 18:05:00,2025.01.21 22:05:00,1.04032,1.04163,0.05,22.7,6.55,0.0,0.30000000000000004,6.25,0.55,0.0,0.0,0.0,0.0,0.8500000000000001,0.0,0.0,6.25,0.27533039647577096,FIXING_REVERSAL_TIME_EXIT,14400.0,9974.272930648769,6.8655513013826885,9981.13848195015
022-2025-s1-normal-delay200,2025_S1,V25_2025_DEVELOPMENT_REUSE,NORMAL,FIXED_DELAY_200_MS,6,BUY,2025.01.22 18:05:00,2025.01.22 22:05:00,1.04199,1.04197,0.07,23.52,-0.14,0.0,0.42000000000000004,-0.56,0.77,0.0,0.0,0.0,0.0,1.19,0.0,0.0,-0.56,-0.02380952380952381,FIXING_REVERSAL_TIME_EXIT,14400.0,9981.13848195015,-0.5941153858303662,9980.54436656432
022-2025-s1-normal-delay200,2025_S1,V25_2025_DEVELOPMENT_REUSE,NORMAL,FIXED_DELAY_200_MS,8,BUY,2025.01.23 18:05:00,2025.01.23 18:12:12,1.03989,1.03727,0.09,23.4,-23.58,0.0,0.54,-24.119999999999997,1.08,0.0,0.0,0.0,0.0,1.62,0.0,0.0,-24.119999999999997,-1.0307692307692307,STOP_LOSS_EXIT,432.0,9980.54436656432,-25.719095098454204,9954.825271465865
022-2025-s1-normal-delay200,2025_S1,V25_2025_DEVELOPMENT_REUSE,NORMAL,FIXED_DELAY_200_MS,10,BUY,2025.01.24 18:05:00,2025.01.24 22:05:00,1.05166,1.04913,0.06,21.42,-15.18,0.0,0.36,-15.54,0.6599999999999999,0.0,0.0,0.0,0.0,1.02,0.0,0.0,-15.54,-0.7254901960784312,FIXING_REVERSAL_TIME_EXIT,14400.0,9954.825271465865,-18.05532034530573,9936.76995112056
022-2025-s1-normal-delay200,2025_S1,V25_2025_DEVELOPMENT_REUSE,NORMAL,FIXED_DELAY_200_MS,12,BUY,2025.01.27 18:05:00,2025.01.27 22:05:00,1.05028,1.04885,0.07,23.17,-10.01,0.0,0.42000000000000004,-10.43,0.77,0.0,0.0,0.0,0.06999999999890427,1.2599999999989042,0.0,0.0,-10.43,-0.45015105740181266,FIXING_REVERSAL_TIME_EXIT,14400.0,9936.76995112056,-11.182618751638696,9925.587332368921
022-2025-s1-normal-delay200,2025_S1,V25_2025_DEVELOPMENT_REUSE,NORMAL,FIXED_DELAY_200_MS,14,BUY,2025.01.28 18:05:00,2025.01.28 22:05:00,1.04279,1.04304,0.08,24.8,2.0,0.0,0.48,1.52,0.88,0.0,0.0,0.0,0.0800000000005241,1.440000000000524,0.0,0.0,1.52,0.06129032258064516,FIXING_REVERSAL_TIME_EXIT,14400.0,9925.587332368921,1.520856123508141,9927.10818849243
022-2025-s1-normal-delay200,2025_S1,V25_2025_DEVELOPMENT_REUSE,NORMAL,FIXED_DELAY_200_MS,16,BUY,2025.01.29 18:05:00,2025.01.29 21:05:53,1.04225,1.03934,0.08,23.2,-23.28,0.0,0.48,-23.76,0.88,0.0,0.0,0.0,0.0,1.3599999999999999,0.0,0.0,-23.76,-1.024137931034483,STOP_LOSS_EXIT,10853.0,9927.10818849243,-25.416820103295276,9901.691368389134
022-2025-s1-normal-delay200,2025_S1,V25_2025_DEVELOPMENT_REUSE,NORMAL,FIXED_DELAY_200_MS,18,BUY,2025.01.30 18:05:00,2025.01.30 22:05:02,1.04287,1.04271,0.06,21.9,-0.96,0.0,0.36,-1.3199999999999998,0.6599999999999999,0.0,0.0,0.0,0.11999999999945388,1.139999999999454,0.0,0.0,-1.3199999999999998,-0.06027397260273972,FIXING_REVERSAL_TIME_EXIT,14402.0,9901.691368389134,-1.4920356856476777,9900.199332703487
022-2025-s1-normal-delay200,2025_S1,V25_2025_DEVELOPMENT_REUSE,NORMAL,FIXED_DELAY_200_MS,20,BUY,2025.01.31 18:05:00,2025.01.31 22:05:00,1.03939,1.03713,0.07,24.01,-15.82,0.0,0.42000000000000004,-16.240000000000002,0.77,0.0,0.0,0.0,0.0,1.19,0.0,0.0,-16.240000000000002,-0.6763848396501458,FIXING_REVERSAL_TIME_EXIT,14400.0,9900.199332703487,-16.740861845387823,9883.458470858099
022-2025-s1-normal-delay200,2025_S1,V25_2025_DEVELOPMENT_REUSE,NORMAL,FIXED_DELAY_200_MS,22,BUY,2025.02.03 18:05:35,2025.02.03 22:05:00,1.03132,1.02868,0.04,24.64,-10.56,0.0,0.24,-10.8,0.44,0.0,0.0,0.0,0.0,0.6799999999999999,0.0,0.0,-10.8,-0.4383116883116883,FIXING_REVERSAL_TIME_EXIT,14365.0,9883.458470858099,-10.830088421800676,9872.628382436298
022-2025-s1-normal-delay200,2025_S1,V25_2025_DEVELOPMENT_REUSE,NORMAL,FIXED_DELAY_200_MS,24,BUY,2025.02.04 18:05:00,2025.02.04 22:05:01,1.03834,1.03807,0.05,21.65,-1.35,0.0,0.30000000000000004,-1.6500000000000001,0.55,0.0,0.0,0.14999999999987246,0.0999999999995449,1.0999999999994174,0.0,0.0,-1.6500000000000001,-0.07621247113163973,FIXING_REVERSAL_TIME_EXIT,14401.0,9872.628382436298,-1.8810435139745836,9870.747338922323
025-2025-s2-normal-delay200,2025_S2,V25_2025_DEVELOPMENT_REUSE,NORMAL,FIXED_DELAY_200_MS,2,BUY,2025.03.06 18:05:00,2025.03.06 20:42:52,1.08243,1.07737,0.04,20.2,-20.24,0.0,0.24,-20.479999999999997,0.52,0.0,0.0,0.0,0.0,0.76,0.0,0.0,-20.479999999999997,-1.0138613861386137,STOP_LOSS_EXIT,9472.0,9870.747338922323,-25.01892394815955,9845.728414974164
025-2025-s2-normal-delay200,2025_S2,V25_2025_DEVELOPMENT_REUSE,NORMAL,FIXED_DELAY_200_MS,4,BUY,2025.03.07 18:05:00,2025.03.07 22:05:00,1.0864,1.08415,0.05,24.15,-11.25,0.0,0.30000000000000004,-11.55,0.65,0.0,0.0,0.0,0.0,0.9500000000000001,0.0,0.0,-11.55,-0.47826086956521746,FIXING_REVERSAL_TIME_EXIT,14400.0,9845.728414974164,-11.772066583121287,9833.956348391042
028-2025-s3-normal-delay200,2025_S3,V25_2025_DEVELOPMENT_REUSE,NORMAL,FIXED_DELAY_200_MS,2,BUY,2025.04.08 18:05:00,2025.04.08 22:05:00,1.09094,1.096,0.04,24.88,20.24,0.0,0.24,20.0,0.48,0.0,0.0,0.0,0.0,0.72,0.0,0.0,20.0,0.8038585209003216,FIXING_REVERSAL_TIME_EXIT,14400.0,9833.956348391042,19.762774012039877,9853.719122403083
028-2025-s3-normal-delay200,2025_S3,V25_2025_DEVELOPMENT_REUSE,NORMAL,FIXED_DELAY_200_MS,4,BUY,2025.04.09 18:05:00,2025.04.09 20:24:52,1.10432,1.09683,0.03,22.23,-22.47,0.0,0.18,-22.65,0.36,0.0,0.0,0.0,0.0,0.54,0.0,0.0,-22.65,-1.01889338731444,STOP_LOSS_EXIT,8392.0,9853.719122403083,-25.09972313567587,9828.619399267407
028-2025-s3-normal-delay200,2025_S3,V25_2025_DEVELOPMENT_REUSE,NORMAL,FIXED_DELAY_200_MS,6,BUY,2025.04.10 18:05:00,2025.04.10 22:05:00,1.11684,1.12062,0.03,21.75,11.34,0.0,0.18,11.16,0.36,0.0,0.0,0.0,0.0,0.54,0.0,0.0,11.16,0.5131034482758621,FIXING_REVERSAL_TIME_EXIT,14400.0,9828.619399267407,12.607746263887847,9841.227145531295
028-2025-s3-normal-delay200,2025_S3,V25_2025_DEVELOPMENT_REUSE,NORMAL,FIXED_DELAY_200_MS,8,BUY,2025.04.11 18:05:00,2025.04.11 22:05:00,1.13357,1.13176,0.02,22.84,-3.62,0.0,0.12,-3.74,0.24,0.0,0.0,0.0,0.0,0.36,0.0,0.0,-3.74,-0.1637478108581436,FIXING_REVERSAL_TIME_EXIT,14400.0,9841.227145531295,-4.0286985030962175,9837.198447028199
028-2025-s3-normal-delay200,2025_S3,V25_2025_DEVELOPMENT_REUSE,NORMAL,FIXED_DELAY_200_MS,10,BUY,2025.04.14 18:05:00,2025.04.14 22:05:00,1.1376,1.13512,0.03,24.0,-7.44,0.0,0.18,-7.62,0.36,0.0,0.0,0.0,0.0,0.54,0.0,0.0,-7.62,-0.3175,FIXING_REVERSAL_TIME_EXIT,14400.0,9837.198447028199,-7.808276267328633,9829.39017076087
028-2025-s3-normal-delay200,2025_S3,V25_2025_DEVELOPMENT_REUSE,NORMAL,FIXED_DELAY_200_MS,12,BUY,2025.04.15 18:05:00,2025.04.15 19:40:10,1.1324,1.12664,0.04,23.0,-23.04,0.0,0.24,-23.279999999999998,0.48,0.0,0.0,0.0,0.0,0.72,0.0,0.0,-23.279999999999998,-1.0121739130434781,STOP_LOSS_EXIT,5710.0,9829.39017076087,-24.872630779925327,9804.517539980943
028-2025-s3-normal-delay200,2025_S3,V25_2025_DEVELOPMENT_REUSE,NORMAL,FIXED_DELAY_200_MS,14,BUY,2025.04.16 18:05:00,2025.04.16 22:05:00,1.13827,1.13919,0.05,24.85,4.6,0.0,0.30000000000000004,4.3,0.65,0.0,0.0,0.0,0.0,0.9500000000000001,0.0,0.0,4.3,0.17303822937625754,FIXING_REVERSAL_TIME_EXIT,14400.0,9804.517539980943,4.241390887516907,9808.75893086846
028-2025-s3-normal-delay200,2025_S3,V25_2025_DEVELOPMENT_REUSE,NORMAL,FIXED_DELAY_200_MS,16,BUY,2025.04.17 18:05:00,2025.04.17 22:05:01,1.13549,1.1372,0.05,23.4,8.55,0.0,0.30000000000000004,8.25,0.6000000000000001,0.0,0.0,0.0,0.0,0.9000000000000001,0.0,0.0,8.25,0.3525641025641026,FIXING_REVERSAL_TIME_EXIT,14401.0,9808.75893086846,8.645540724323162,9817.404471592783
028-2025-s3-normal-delay200,2025_S3,V25_2025_DEVELOPMENT_REUSE,NORMAL,FIXED_DELAY_200_MS,18,BUY,2025.04.18 18:05:00,2025.04.18 22:05:02,1.13934,1.1394,0.09,24.57,0.54,0.0,0.54,0.0,1.44,0.0,0.0,0.0,0.0,1.98,0.0,0.0,0.0,0.0,FIXING_REVERSAL_TIME_EXIT,14402.0,9817.404471592783,0.0,9817.404471592783
028-2025-s3-normal-delay200,2025_S3,V25_2025_DEVELOPMENT_REUSE,NORMAL,FIXED_DELAY_200_MS,20,BUY,2025.04.21 18:05:01,2025.04.21 22:05:00,1.14947,1.15215,0.04,21.52,10.72,0.0,0.24,10.48,0.48,0.0,0.0,0.0,0.0,0.72,0.0,0.0,10.48,0.48698884758364314,FIXING_REVERSAL_TIME_EXIT,14399.0,9817.404471592783,11.952416224708687,9829.356887817492
028-2025-s3-normal-delay200,2025_S3,V25_2025_DEVELOPMENT_REUSE,NORMAL,FIXED_DELAY_200_MS,22,BUY,2025.04.22 18:05:00,2025.04.22 20:00:32,1.14798,1.14319,0.05,23.7,-23.95,0.0,0.30000000000000004,-24.25,0.55,0.0,0.0,0.05000000000032756,0.0,0.9000000000003276,0.0,0.0,-24.25,-1.0232067510548524,STOP_LOSS_EXIT,6932.0,9829.356887817492,-25.14366081535593,9804.213227002136
028-2025-s3-normal-delay200,2025_S3,V25_2025_DEVELOPMENT_REUSE,NORMAL,FIXED_DELAY_200_MS,24,BUY,2025.04.23 18:05:00,2025.04.23 22:05:00,1.13537,1.13189,0.03,22.44,-10.44,0.0,0.18,-10.62,0.32999999999999996,0.0,0.0,0.0,0.029999999999530402,0.5399999999995304,0.0,0.0,-10.62,-0.47326203208556145,FIXING_REVERSAL_TIME_EXIT,14400.0,9804.213227002136,-11.599904687027927,9792.613322315108
028-2025-s3-normal-delay200,2025_S3,V25_2025_DEVELOPMENT_REUSE,NORMAL,FIXED_DELAY_200_MS,26,BUY,2025.04.24 18:05:00,2025.04.24 22:05:00,1.13656,1.13786,0.05,23.2,6.5,0.0,0.30000000000000004,6.2,0.55,0.0,0.0,0.0,0.0,0.8500000000000001,0.0,0.0,6.2,0.26724137931034486,FIXING_REVERSAL_TIME_EXIT,14400.0,9792.613322315108,6.54247872827087,9799.155801043378
028-2025-s3-normal-delay200,2025_S3,V25_2025_DEVELOPMENT_REUSE,NORMAL,FIXED_DELAY_200_MS,28,BUY,2025.04.25 18:05:00,2025.04.25 22:05:00,1.13669,1.13786,0.05,21.35,5.85,0.0,0.30000000000000004,5.55,0.6000000000000001,0.0,0.0,0.0,0.0,0.9000000000000001,0.0,0.0,5.55,0.2599531615925058,FIXING_REVERSAL_TIME_EXIT,14400.0,9799.155801043378,6.3683038285469244,9805.524104871925
028-2025-s3-normal-delay200,2025_S3,V25_2025_DEVELOPMENT_REUSE,NORMAL,FIXED_DELAY_200_MS,30,BUY,2025.04.28 18:05:00,2025.04.28 22:05:00,1.13834,1.14167,0.05,22.95,16.65,0.0,0.30000000000000004,16.349999999999998,0.6000000000000001,0.0,0.0,0.0,0.0,0.9000000000000001,0.0,0.0,16.349999999999998,0.7124183006535947,FIXING_REVERSAL_TIME_EXIT,14400.0,9805.524104871925,17.464087049526793,9822.988191921451
028-2025-s3-normal-delay200,2025_S3,V25_2025_DEVELOPMENT_REUSE,NORMAL,FIXED_DELAY_200_MS,32,BUY,2025.04.29 18:05:00,2025.04.29 22:05:00,1.13929,1.13848,0.05,22.25,-4.05,0.0,0.30000000000000004,-4.35,0.6000000000000001,0.0,0.0,0.0,0.0,0.9000000000000001,0.0,0.0,-4.35,-0.19550561797752808,FIXING_REVERSAL_TIME_EXIT,14400.0,9822.988191921451,-4.801123442118912,9818.187068479332
028-2025-s3-normal-delay200,2025_S3,V25_2025_DEVELOPMENT_REUSE,NORMAL,FIXED_DELAY_200_MS,34,BUY,2025.04.30 18:05:00,2025.04.30 18:29:33,1.13715,1.13322,0.06,23.58,-23.58,0.0,0.36,-23.939999999999998,0.78,0.0,0.0,0.0,0.0,1.1400000000000001,0.0,0.0,-23.939999999999998,-1.015267175572519,STOP_LOSS_EXIT,1473.0,9818.187068479332,-24.920207635644108,9793.266860843689
028-2025-s3-normal-delay200,2025_S3,V25_2025_DEVELOPMENT_REUSE,NORMAL,FIXED_DELAY_200_MS,36,BUY,2025.05.01 18:05:00,2025.05.01 22:05:00,1.12835,1.12871,0.06,24.9,2.16,0.0,0.36,1.8000000000000003,0.78,0.0,0.0,0.0,0.0,1.1400000000000001,0.0,0.0,1.8000000000000003,0.07228915662650603,FIXING_REVERSAL_TIME_EXIT,14400.0,9793.266860843689,1.7698675049717512,9795.036728348661
028-2025-s3-normal-delay200,2025_S3,V25_2025_DEVELOPMENT_REUSE,NORMAL,FIXED_DELAY_200_MS,38,BUY,2025.05.02 18:05:00,2025.05.02 19:53:45,1.13663,1.13175,0.05,24.25,-24.4,0.0,0.30000000000000004,-24.7,0.6000000000000001,0.0,0.0,0.0,0.0,0.9000000000000001,0.0,0.0,-24.7,-1.0185567010309278,STOP_LOSS_EXIT,6525.0,9795.036728348661,-24.942000741258962,9770.094727607402
028-2025-s3-normal-delay200,2025_S3,V25_2025_DEVELOPMENT_REUSE,NORMAL,FIXED_DELAY_200_MS,40,BUY,2025.05.05 18:05:00,2025.05.05 20:59:40,1.13355,1.12976,0.06,22.68,-22.74,0.0,0.36,-23.099999999999998,0.78,0.0,0.0,0.0,0.0,1.1400000000000001,0.0,0.0,-23.099999999999998,-1.0185185185185184,STOP_LOSS_EXIT,10480.0,9770.094727607402,-24.877556019370697,9745.217171588032
028-2025-s3-normal-delay200,2025_S3,V25_2025_DEVELOPMENT_REUSE,NORMAL,FIXED_DELAY_200_MS,42,BUY,2025.05.06 18:05:00,2025.05.06 22:05:01,1.13411,1.13695,0.06,24.06,17.04,0.0,0.36,16.68,0.78,0.0,0.0,0.0,0.0,1.1400000000000001,0.0,0.0,16.68,0.6932668329177057,FIXING_REVERSAL_TIME_EXIT,14401.0,9745.217171588032,16.890089611605195,9762.107261199637
028-2025-s3-normal-delay200,2025_S3,V25_2025_DEVELOPMENT_REUSE,NORMAL,FIXED_DELAY_200_MS,44,BUY,2025.05.07 18:05:01,2025.05.07 21:45:45,1.13653,1.13301,0.07,24.36,-24.64,0.0,0.42000000000000004,-25.060000000000002,0.8400000000000001,0.0,0.0,0.0,0.0,1.2600000000000002,0.0,0.0,-25.060000000000002,-1.028735632183908,STOP_LOSS_EXIT,13244.0,9762.107261199637,-25.106568961993318,9737.000692237643
028-2025-s3-normal-delay200,2025_S3,V25_2025_DEVELOPMENT_REUSE,NORMAL,FIXED_DELAY_200_MS,46,BUY,2025.05.08 18:05:00,2025.05.08 18:50:21,1.12837,1.12403,0.05,21.6,-21.7,0.0,0.30000000000000004,-22.0,0.65,0.0,0.0,0.0,0.0,0.9500000000000001,0.0,0.0,-22.0,-1.0185185185185184,STOP_LOSS_EXIT,2721.0,9737.000692237643,-24.793288799679182,9712.207403437964
028-2025-s3-normal-delay200,2025_S3,V25_2025_DEVELOPMENT_REUSE,NORMAL,FIXED_DELAY_200_MS,48,BUY,2025.05.09 18:05:01,2025.05.09 22:05:01,1.12717,1.12567,0.06,21.24,-9.0,0.0,0.36,-9.36,0.72,0.0,0.0,0.0,0.0,1.08,0.0,0.0,-9.36,-0.4406779661016949,FIXING_REVERSAL_TIME_EXIT,14400.0,9712.207403437964,-10.699889512262164,9701.507513925702
028-2025-s3-normal-delay200,2025_S3,V25_2025_DEVELOPMENT_REUSE,NORMAL,FIXED_DELAY_200_MS,50,BUY,2025.05.12 18:05:01,2025.05.12 22:05:00,1.11205,1.10862,0.04,23.04,-13.72,0.0,0.24,-13.96,0.48,0.0,0.0,0.0,0.0,0.72,0.0,0.0,-13.96,-0.6059027777777778,FIXING_REVERSAL_TIME_EXIT,14399.0,9701.507513925702,-14.695425878298915,9686.812088047403
028-2025-s3-normal-delay200,2025_S3,V25_2025_DEVELOPMENT_REUSE,NORMAL,FIXED_DELAY_200_MS,52,BUY,2025.05.13 18:05:00,2025.05.13 22:05:00,1.11593,1.11864,0.06,22.62,16.26,0.0,0.36,15.900000000000002,0.72,0.0,0.0,0.0,0.0,1.08,0.0,0.0,15.900000000000002,0.7029177718832892,FIXING_REVERSAL_TIME_EXIT,14400.0,9686.812088047403,17.02258092395598,9703.83466897136
028-2025-s3-normal-delay200,2025_S3,V25_2025_DEVELOPMENT_REUSE,NORMAL,FIXED_DELAY_200_MS,54,BUY,2025.05.14 18:05:01,2025.05.14 22:04:45,1.1208,1.11674,0.06,24.36,-24.36,0.0,0.36,-24.72,0.78,0.0,0.0,0.0,0.0,1.1400000000000001,0.0,0.0,-24.72,-1.0147783251231526,STOP_LOSS_EXIT,14384.0,9703.83466897136,-24.61810273162685,9679.216566239733
028-2025-s3-normal-delay200,2025_S3,V25_2025_DEVELOPMENT_REUSE,NORMAL,FIXED_DELAY_200_MS,56,BUY,2025.05.15 18:05:00,2025.05.15 22:05:00,1.11856,1.11739,0.05,20.6,-5.85,0.0,0.30000000000000004,-6.1499999999999995,0.6000000000000001,0.0,0.0,0.0,0.0,0.9000000000000001,0.0,0.0,-6.1499999999999995,-0.29854368932038833,FIXING_REVERSAL_TIME_EXIT,14400.0,9679.216566239733,-7.224172558540578,9671.992393681192
028-2025-s3-normal-delay200,2025_S3,V25_2025_DEVELOPMENT_REUSE,NORMAL,FIXED_DELAY_200_MS,58,BUY,2025.05.16 18:05:01,2025.05.16 22:05:00,1.11587,1.11526,0.07,23.38,-4.27,0.0,0.42000000000000004,-4.6899999999999995,0.8400000000000001,0.0,0.0,0.0,0.0,1.2600000000000002,0.0,0.0,-4.6899999999999995,-0.20059880239520958,FIXING_REVERSAL_TIME_EXIT,14399.0,9671.992393681192,-4.850475227370059,9667.141918453823
028-2025-s3-normal-delay200,2025_S3,V25_2025_DEVELOPMENT_REUSE,NORMAL,FIXED_DELAY_200_MS,60,BUY,2025.05.19 18:05:00,2025.05.19 22:05:00,1.12498,1.12351,0.06,22.56,-8.82,0.0,0.36,-9.18,0.72,0.0,0.0,0.06000000000039307,0.0,1.1400000000003931,0.0,0.0,-9.18,-0.40691489361702127,FIXING_REVERSAL_TIME_EXIT,14400.0,9667.141918453823,-9.83426006332071,9657.307658390502
028-2025-s3-normal-delay200,2025_S3,V25_2025_DEVELOPMENT_REUSE,NORMAL,FIXED_DELAY_200_MS,62,BUY,2025.05.20 18:05:01,2025.05.20 22:05:00,1.1266,1.1274,0.06,21.36,4.8,0.0,0.36,4.4399999999999995,0.72,0.0,0.0,0.0,0.0,1.08,0.0,0.0,4.4399999999999995,0.20786516853932582,FIXING_REVERSAL_TIME_EXIT,14399.0,9657.307658390502,5.018544710118659,9662.326203100622
