schema,time,open,high,low,close,tick_volume,spread,real_volume
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.04 13:01:00,150.8450000000,150.8580000000,150.8350000000,150.8470000000,135,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.04 13:02:00,150.8480000000,150.8570000000,150.8270000000,150.8290000000,99,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.04 13:03:00,150.8310000000,150.8320000000,150.8130000000,150.8190000000,131,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.04 13:04:00,150.8190000000,150.8190000000,150.8010000000,150.8170000000,82,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.04 13:05:00,150.8170000000,150.8170000000,150.7810000000,150.7820000000,126,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.04 13:06:00,150.7810000000,150.8050000000,150.7750000000,150.8040000000,118,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.04 13:07:00,150.8040000000,150.8280000000,150.7960000000,150.8230000000,93,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.04 13:08:00,150.8230000000,150.8620000000,150.8140000000,150.8610000000,160,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.04 13:09:00,150.8620000000,150.8700000000,150.8420000000,150.8640000000,73,14,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.04 13:10:00,150.8630000000,150.8810000000,150.8600000000,150.8800000000,104,14,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.04 13:11:00,150.8810000000,150.8860000000,150.8690000000,150.8810000000,105,14,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.04 13:12:00,150.8820000000,150.9220000000,150.8720000000,150.9060000000,149,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.04 13:13:00,150.9060000000,150.9500000000,150.9050000000,150.9480000000,162,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.04 13:14:00,150.9480000000,150.9530000000,150.9350000000,150.9410000000,180,13,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.04 13:15:00,150.9410000000,150.9840000000,150.9410000000,150.9750000000,138,14,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.04 13:16:00,150.9740000000,151.0400000000,150.9520000000,151.0170000000,290,15,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.04 13:17:00,151.0160000000,151.0330000000,151.0070000000,151.0250000000,184,16,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.04 13:18:00,151.0250000000,151.0370000000,151.0030000000,151.0050000000,192,16,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.04 13:19:00,151.0050000000,151.0110000000,150.9760000000,150.9970000000,187,16,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.04 13:20:00,150.9970000000,151.0120000000,150.9560000000,150.9820000000,237,16,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.04 13:21:00,150.9830000000,151.0260000000,150.9660000000,151.0250000000,193,16,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.04 13:22:00,151.0260000000,151.0380000000,151.0150000000,151.0300000000,215,15,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.04 13:23:00,151.0290000000,151.0330000000,150.9980000000,151.0040000000,220,15,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.04 13:24:00,150.9980000000,151.0190000000,150.9920000000,150.9930000000,202,16,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.04 13:25:00,150.9920000000,151.0020000000,150.9780000000,150.9830000000,123,14,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.04 13:26:00,150.9840000000,150.9910000000,150.9560000000,150.9580000000,219,13,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.04 13:27:00,150.9580000000,150.9690000000,150.9340000000,150.9480000000,145,14,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.04 13:28:00,150.9480000000,150.9530000000,150.9090000000,150.9340000000,157,13,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.04 13:29:00,150.9330000000,150.9440000000,150.9260000000,150.9330000000,123,12,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.04 13:30:00,150.9320000000,150.9350000000,150.9010000000,150.9050000000,145,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.04 13:31:00,150.9040000000,150.9040000000,150.8300000000,150.8410000000,187,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.04 13:32:00,150.8400000000,150.8790000000,150.8400000000,150.8680000000,159,12,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.04 13:33:00,150.8680000000,150.8930000000,150.8680000000,150.8920000000,85,12,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.04 13:34:00,150.8910000000,150.8940000000,150.8820000000,150.8820000000,53,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.04 13:35:00,150.8830000000,150.8910000000,150.8470000000,150.8690000000,96,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.04 13:36:00,150.8690000000,150.8730000000,150.8470000000,150.8470000000,91,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.04 13:37:00,150.8480000000,150.8490000000,150.8350000000,150.8380000000,60,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.04 13:38:00,150.8390000000,150.8460000000,150.8110000000,150.8250000000,126,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.04 13:39:00,150.8250000000,150.8330000000,150.7980000000,150.7990000000,153,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.04 13:40:00,150.8020000000,150.8020000000,150.7780000000,150.7790000000,161,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.04 13:41:00,150.7800000000,150.8030000000,150.7720000000,150.8000000000,142,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.04 13:42:00,150.7980000000,150.8270000000,150.7980000000,150.8170000000,117,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.04 13:43:00,150.8160000000,150.8220000000,150.7990000000,150.8160000000,94,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.04 13:44:00,150.8170000000,150.8170000000,150.7940000000,150.8030000000,65,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.04 13:45:00,150.8020000000,150.8030000000,150.7790000000,150.7790000000,68,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.04 13:46:00,150.7790000000,150.8430000000,150.7780000000,150.8370000000,93,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.04 13:47:00,150.8370000000,150.8890000000,150.8370000000,150.8830000000,152,12,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.04 13:48:00,150.8840000000,150.8860000000,150.8570000000,150.8580000000,136,12,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.04 13:49:00,150.8570000000,150.8710000000,150.8500000000,150.8600000000,69,13,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.04 13:50:00,150.8610000000,150.8930000000,150.8610000000,150.8850000000,90,12,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.04 13:51:00,150.8840000000,150.9000000000,150.8740000000,150.8740000000,125,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.04 13:52:00,150.8750000000,150.8770000000,150.8610000000,150.8760000000,128,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.04 13:53:00,150.8770000000,150.8930000000,150.8660000000,150.8890000000,149,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.04 13:54:00,150.8890000000,150.9090000000,150.8870000000,150.8970000000,96,15,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.04 13:55:00,150.8980000000,150.9260000000,150.8960000000,150.9240000000,78,14,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.04 13:56:00,150.9230000000,150.9230000000,150.8950000000,150.9070000000,120,13,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.04 13:57:00,150.9070000000,150.9230000000,150.9010000000,150.9070000000,64,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.04 13:58:00,150.9080000000,150.9110000000,150.8590000000,150.8610000000,103,12,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.04 13:59:00,150.8610000000,150.8840000000,150.8570000000,150.8840000000,104,12,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.04 14:00:00,150.8830000000,150.8960000000,150.8530000000,150.8950000000,129,13,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.04 14:01:00,150.8950000000,150.9090000000,150.8860000000,150.9000000000,110,12,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.04 14:02:00,150.9000000000,150.9230000000,150.9000000000,150.9180000000,135,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.04 14:03:00,150.9160000000,150.9380000000,150.9160000000,150.9250000000,131,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.04 14:04:00,150.9240000000,150.9290000000,150.9090000000,150.9240000000,132,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.04 14:05:00,150.9270000000,150.9410000000,150.9260000000,150.9370000000,84,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.04 14:06:00,150.9390000000,150.9750000000,150.9310000000,150.9600000000,136,12,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.04 14:07:00,150.9610000000,150.9910000000,150.9570000000,150.9620000000,144,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.04 14:08:00,150.9620000000,150.9720000000,150.9360000000,150.9380000000,99,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.04 14:09:00,150.9390000000,150.9690000000,150.9330000000,150.9650000000,97,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.04 14:10:00,150.9640000000,150.9780000000,150.9470000000,150.9760000000,112,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.04 14:11:00,150.9750000000,150.9750000000,150.9510000000,150.9520000000,78,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.04 14:12:00,150.9500000000,150.9630000000,150.9360000000,150.9610000000,94,12,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.04 14:13:00,150.9610000000,150.9650000000,150.9070000000,150.9140000000,122,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.04 14:14:00,150.9130000000,150.9280000000,150.9000000000,150.9170000000,188,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.04 14:15:00,150.9170000000,150.9260000000,150.9140000000,150.9190000000,88,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.04 14:16:00,150.9190000000,150.9220000000,150.9080000000,150.9160000000,82,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.04 14:17:00,150.9150000000,150.9190000000,150.8820000000,150.8820000000,108,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.04 14:18:00,150.8820000000,150.9090000000,150.8810000000,150.9060000000,79,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.04 14:19:00,150.9060000000,150.9450000000,150.9050000000,150.9390000000,78,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.04 14:20:00,150.9380000000,150.9910000000,150.9380000000,150.9840000000,145,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.04 14:21:00,150.9820000000,150.9970000000,150.9690000000,150.9760000000,193,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.04 14:22:00,150.9760000000,151.0000000000,150.9620000000,150.9630000000,156,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.04 14:23:00,150.9610000000,150.9840000000,150.9610000000,150.9730000000,127,11,0
SOLTRADE_PHASE6_V31A_WARMUP_RATE_V1,2024.12.04 14:24:00,150.9730000000,150.9820000000,150.9680000000,150.9820000000,99,11,0
